label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height
egypt,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18532.mp4,1,84.0,84.0,2.769,30.33144977650333,12,True,720.0,400.0
egypt,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65609.mp4,1,90.0,90.0,3.003,29.97002997002997,95,True,656.0,370.0
egypt,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18528.mp4,1,47.0,47.0,1.568,29.97,11,True,288.0,192.0
egypt,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18524.mp4,1,28.0,28.0,0.934,29.97002997002997,45,True,1920.0,1080.0
egypt,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18522.mp4,1,92.0,92.0,3.68,25.0,37,True,320.0,240.0
egypt,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18523.mp4,1,48.0,48.0,1.602,29.97002997002997,38,True,1280.0,720.0
eight,aslbrick,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\69309.mp4,1,56.0,56.0,1.869,29.97002997002997,118,True,1280.0,720.0
eight,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18571.mp4,1,98.0,98.0,3.266,30.00306153689152,13,True,640.0,480.0
eight,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18578.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
eight,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18575.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0
eight,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18570.mp4,1,39.0,39.0,1.627,23.97606491980656,6,True,1920.0,1080.0
eight,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18569.mp4,1,54.0,54.0,2.16,25.0,1,True,320.0,240.0
eighteen,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18557.mp4,1,86.0,86.0,2.836,30.322944975823244,12,True,720.0,400.0
eighteen,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65614.mp4,1,59.0,59.0,2.461,23.97605104054256,93,True,656.0,370.0
eighteen,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18552.mp4,1,31.0,31.0,1.034,29.97,11,True,288.0,192.0
eighteen,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18554.mp4,1,45.0,45.0,1.502,29.97,10,True,288.0,192.0
eighteen,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18555.mp4,1,46.0,46.0,1.535,29.97,10,True,288.0,192.0
eighteen,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18550.mp4,1,64.0,64.0,2.56,25.0,1,True,320.0,240.0
either,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18649.mp4,1,94.0,94.0,3.103,30.29258379122356,12,True,720.0,400.0
either,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65617.mp4,1,59.0,59.0,2.461,23.97605104054256,90,True,656.0,370.0
either,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18644.mp4,1,45.0,45.0,1.502,29.97,11,True,288.0,192.0
electrician,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18726.mp4,1,96.0,96.0,3.17,30.285792482026128,12,True,720.0,400.0
electrician,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65618.mp4,1,90.0,90.0,3.003,29.97002997002997,95,True,656.0,370.0
electrician,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18723.mp4,1,79.0,79.0,2.636,29.97,10,True,288.0,192.0
electrician,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18724.mp4,1,76.0,76.0,2.536,29.97,10,True,288.0,192.0
electrician,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18720.mp4,1,87.0,87.0,3.48,25.0,0,True,320.0,240.0
electricity,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18734.mp4,1,94.0,94.0,3.103,30.29258379122356,12,True,720.0,400.0
electricity,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18732.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0
electricity,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18729.mp4,1,35.0,35.0,1.46,23.976069599104893,32,True,1920.0,1080.0
electricity,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18727.mp4,1,61.0,61.0,2.44,25.0,77,True,320.0,240.0
electricity,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18728.mp4,1,87.0,87.0,3.48,25.0,0,True,320.0,240.0
elementary,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18761.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
elementary,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18759.mp4,1,42.0,42.0,1.401,29.97,11,True,288.0,192.0
elementary,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18756.mp4,1,159.0,159.0,3.18,50.0,2,True,320.0,240.0
elementary,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18757.mp4,1,94.0,94.0,3.136,29.97002997002997,38,True,1280.0,720.0
elephant,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18773.mp4,1,77.0,77.0,2.566,30.003896609949344,21,True,640.0,480.0
elephant,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18779.mp4,1,86.0,86.0,2.836,30.322944975823244,12,True,720.0,400.0
elephant,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65620.mp4,1,66.0,66.0,2.753,23.97607236414568,90,True,656.0,370.0
elephant,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18775.mp4,1,41.0,41.0,1.368,29.97,11,True,288.0,192.0
elephant,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18772.mp4,1,39.0,39.0,1.627,23.97606491980656,6,True,1920.0,1080.0
elephant,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18770.mp4,1,68.0,68.0,2.269,29.97002997002997,35,True,320.0,240.0
elephant,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18771.mp4,1,106.0,106.0,3.537,29.97,36,True,736.0,414.0
elevator,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18791.mp4,1,73.0,73.0,2.433,30.0,21,True,640.0,480.0
elevator,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18801.mp4,1,94.0,94.0,3.103,30.29258379122356,12,True,720.0,400.0
elevator,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65621.mp4,1,53.0,53.0,2.211,23.97611436154171,94,True,656.0,370.0
elevator,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18796.mp4,1,60.0,60.0,2.002,29.97,10,True,288.0,192.0
elevator,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18788.mp4,1,73.0,73.0,2.92,25.0,37,True,320.0,240.0
elevator,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18790.mp4,1,82.0,82.0,2.736,29.97002997002997,38,True,1280.0,720.0
else,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18856.mp4,1,68.0,68.0,2.266,30.004412413590234,21,True,640.0,480.0
else,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18861.mp4,1,79.0,79.0,2.603,30.35461993102476,12,True,720.0,400.0
else,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18858.mp4,1,37.0,37.0,1.235,29.97,11,True,288.0,192.0
email,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18875.mp4,1,80.0,80.0,2.666,30.0037504688086,21,True,640.0,480.0
email,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65625.mp4,1,90.0,90.0,3.003,29.97002997002997,95,True,656.0,370.0
email,msasl,D:\college\sem_mag_1\szum\MS-ASL\videos_MS_ASL_raw\msasl_raw_K8c-np9zNT8.mp4,8087,8141.0,55.0,2.159999999999968,25.0,12,True,480.0,360.0
email,msasl,D:\college\sem_mag_1\szum\MS-ASL\videos_MS_ASL_raw\msasl_raw_K8c-np9zNT8.mp4,8141,8226.0,86.0,3.400000000000034,25.0,12,True,480.0,360.0
email,msasl,D:\college\sem_mag_1\szum\MS-ASL\videos_MS_ASL_raw\msasl_raw_K8c-np9zNT8.mp4,8343,8398.0,56.0,2.1999999999999886,25.0,12,True,480.0,360.0
email,msasl,D:\college\sem_mag_1\szum\MS-ASL\videos_MS_ASL_raw\msasl_raw_K8c-np9zNT8.mp4,8398,8461.0,64.0,2.519999999999982,25.0,12,True,480.0,360.0
email,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18879.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0
email,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18880.mp4,1,40.0,40.0,1.335,29.97,11,True,288.0,192.0
email,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18873.mp4,1,26.0,26.0,1.084,23.976146807791224,32,True,1920.0,1080.0
email,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18871.mp4,1,94.0,94.0,3.76,25.0,2,True,320.0,240.0
embarrassed,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18899.mp4,1,78.0,78.0,2.6,29.996154339187285,21,True,640.0,480.0
embarrassed,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18903.mp4,1,102.0,102.0,3.37,30.26703234685492,12,True,720.0,400.0
embarrassed,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65626.mp4,1,74.0,74.0,2.469,29.97002997002997,95,True,656.0,370.0
embarrassed,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18900.mp4,1,54.0,54.0,1.802,29.97,10,True,288.0,192.0
embarrassed,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18897.mp4,1,49.0,49.0,2.044,23.976121739981405,4,True,1920.0,1080.0
embarrassed,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18898.mp4,1,69.0,69.0,2.878,23.976093402520384,4,True,1920.0,1080.0
emergency,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18946.mp4,1,90.0,90.0,3.0,29.996667036995888,21,True,640.0,480.0
emergency,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18949.mp4,1,51.0,51.0,1.702,29.97,11,True,288.0,192.0
emergency,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18944.mp4,1,35.0,35.0,1.168,29.97002997002997,45,True,1920.0,1080.0
emergency,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18942.mp4,1,98.0,98.0,3.27,29.97,53,True,320.0,240.0
emotion,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18981.mp4,1,81.0,81.0,2.7,29.996296753487226,21,True,640.0,480.0
emotion,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18986.mp4,1,95.0,95.0,3.136,30.28915201225545,12,True,720.0,400.0
emotion,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18983.mp4,1,64.0,64.0,2.135,29.97,11,True,288.0,192.0
emotion,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18980.mp4,1,31.0,31.0,1.293,23.97607548596669,4,True,1920.0,1080.0
emotion,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18978.mp4,1,65.0,65.0,2.6,25.0,77,True,320.0,240.0
emotion,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\18979.mp4,1,117.0,117.0,4.68,25.0,0,True,320.0,240.0
empty,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19051.mp4,1,83.0,83.0,2.766,30.003614893360645,21,True,640.0,480.0
empty,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19057.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
empty,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65627.mp4,1,59.0,59.0,2.461,23.97605104054256,90,True,656.0,370.0
empty,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19054.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0
empty,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19049.mp4,1,67.0,67.0,2.236,29.97002997002997,38,True,1280.0,720.0
encourage,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19090.mp4,1,81.0,81.0,2.7,29.996296753487226,21,True,640.0,480.0
encourage,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19094.mp4,1,100.0,100.0,3.303,30.27303306094001,12,True,720.0,400.0
encourage,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65628.mp4,1,69.0,69.0,2.878,23.976093402520384,98,True,656.0,370.0
encourage,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19092.mp4,1,56.0,56.0,1.869,29.97,10,True,288.0,192.0
encourage,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19088.mp4,1,43.0,43.0,1.435,29.97002997002997,4,True,1920.0,1080.0
encourage,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19089.mp4,1,47.0,47.0,1.568,29.97002997002997,4,True,1920.0,1080.0
encourage,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19087.mp4,1,67.0,67.0,2.68,25.0,8,True,320.0,240.0
end,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19111.mp4,1,75.0,75.0,2.5,29.99600053326224,21,True,640.0,480.0
end,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19119.mp4,1,98.0,98.0,3.237,30.2792812297034,12,True,720.0,400.0
end,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19114.mp4,1,50.0,50.0,1.668,29.97,11,True,288.0,192.0
end,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19115.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0
end,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19110.mp4,1,38.0,38.0,1.585,23.97610801867613,4,True,1920.0,1080.0
end,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19109.mp4,1,56.0,56.0,2.24,25.0,8,True,320.0,240.0
energy,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19167.mp4,1,91.0,91.0,3.033,30.0,21,True,640.0,480.0
energy,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19172.mp4,1,99.0,99.0,3.27,30.27612526658435,12,True,720.0,400.0
energy,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65630.mp4,1,48.0,48.0,2.002,23.976023976023978,90,True,656.0,370.0
energy,elementalasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19165.mp4,1,144.0,144.0,6.0,24.0,19,True,320.0,180.0
energy,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19169.mp4,1,39.0,39.0,1.301,29.97,11,True,288.0,192.0
energy,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19166.mp4,1,89.0,89.0,3.56,25.0,0,True,320.0,240.0
engage,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19185.mp4,1,67.0,67.0,2.233,30.0,21,True,640.0,480.0
engage,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19186.mp4,1,112.0,112.0,3.733,30.0,34,True,640.0,480.0
engage,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65633.mp4,1,69.0,69.0,2.878,23.976093402520384,98,True,656.0,370.0
engage,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19184.mp4,1,48.0,48.0,2.002,23.976023976023978,4,True,1280.0,720.0
engage,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19183.mp4,1,62.0,62.0,2.48,25.0,37,True,320.0,240.0
engagement,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19197.mp4,1,97.0,97.0,3.203,30.282502942738983,12,True,720.0,400.0
engagement,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19192.mp4,1,82.0,82.0,2.736,29.97,10,True,288.0,192.0
engagement,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19193.mp4,1,62.0,62.0,2.069,29.97,10,True,288.0,192.0
engagement,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19194.mp4,1,50.0,50.0,1.668,29.97,10,True,288.0,192.0
engine,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19214.mp4,1,73.0,73.0,2.433,30.0,21,True,640.0,480.0
engine,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19217.mp4,1,96.0,96.0,3.17,30.285792482026128,12,True,720.0,400.0
engine,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19215.mp4,1,47.0,47.0,1.568,29.97,10,True,288.0,192.0
engine,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19212.mp4,1,106.0,106.0,3.537,29.97,29,True,320.0,240.0
engine,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19213.mp4,1,86.0,86.0,2.87,29.97002997002997,38,True,1280.0,720.0
engineer,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19202.mp4,1,73.0,73.0,2.433,30.0,21,True,640.0,480.0
engineer,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19207.mp4,1,101.0,101.0,3.337,30.270002700027,12,True,720.0,400.0
engineer,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19203.mp4,1,67.0,67.0,2.236,29.97,10,True,288.0,192.0
engineer,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19204.mp4,1,66.0,66.0,2.202,29.97,10,True,288.0,192.0
engineer,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19200.mp4,1,63.0,63.0,2.52,25.0,8,True,320.0,240.0
english,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19233.mp4,1,75.0,75.0,2.5,29.99600053326224,21,True,640.0,480.0
english,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19224.mp4,1,75.0,75.0,2.5,29.99600053326224,21,True,640.0,480.0
english,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19239.mp4,1,108.0,108.0,3.57,30.250376171739923,12,True,720.0,400.0
english,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19229.mp4,1,108.0,108.0,3.57,30.250376171739923,12,True,720.0,400.0
english,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65634.mp4,1,73.0,73.0,3.045,23.97608959831839,98,True,656.0,370.0
english,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19236.mp4,1,46.0,46.0,1.535,29.97,10,True,288.0,192.0
english,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19226.mp4,1,46.0,46.0,1.535,29.97,10,True,288.0,192.0
english,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19223.mp4,1,34.0,34.0,1.134,29.97002997002997,45,True,1920.0,1080.0
english,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19219.mp4,1,59.0,59.0,1.969,29.97002997002997,35,True,320.0,240.0
english,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19232.mp4,1,100.0,100.0,3.337,29.97002997002997,38,True,1280.0,720.0
enjoy,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19261.mp4,1,88.0,88.0,2.933,30.0,21,True,640.0,480.0
enjoy,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19269.mp4,1,95.0,95.0,3.136,30.28915201225545,12,True,720.0,400.0
enjoy,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65635.mp4,1,73.0,73.0,3.045,23.97608959831839,90,True,656.0,370.0
enjoy,msasl,D:\college\sem_mag_1\szum\MS-ASL\videos_MS_ASL_raw\msasl_raw_Uo_AUbP0O9g.mp4,0,92.0,93.0,3.07,29.97,0,True,1280.0,720.0
enjoy,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19264.mp4,1,66.0,66.0,2.202,29.97,11,True,288.0,192.0
enjoy,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19259.mp4,1,47.0,47.0,1.568,29.97002997002997,4,True,1920.0,1080.0
enjoy,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19260.mp4,1,43.0,43.0,1.435,29.97002997002997,39,True,1920.0,1080.0
enjoy,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19257.mp4,1,71.0,71.0,2.84,25.0,37,True,320.0,240.0
enjoy,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19258.mp4,1,60.0,60.0,2.002,29.97002997002997,38,True,1280.0,720.0
enormous,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19298.mp4,1,101.0,101.0,3.366,30.00297059114764,59,True,640.0,480.0
enormous,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19303.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0
enormous,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19299.mp4,1,73.0,73.0,2.436,29.97,10,True,288.0,192.0
enormous,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19300.mp4,1,58.0,58.0,1.935,29.97,10,True,288.0,192.0
enormous,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19297.mp4,1,180.0,180.0,3.6,50.0,2,True,320.0,240.0
enough,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19306.mp4,1,80.0,80.0,2.666,30.0037504688086,21,True,640.0,480.0
enough,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19312.mp4,1,102.0,102.0,3.37,30.26703234685492,41,True,720.0,400.0
enough,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65637.mp4,1,68.0,68.0,2.836,23.976023976023978,98,True,656.0,370.0
enough,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19309.mp4,1,47.0,47.0,1.568,29.97,11,True,288.0,192.0
enough,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19305.mp4,1,156.0,156.0,3.12,50.0,2,True,320.0,240.0
enter,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19328.mp4,1,91.0,91.0,3.033,30.0,21,True,640.0,480.0
enter,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19335.mp4,1,108.0,108.0,3.57,30.250376171739923,41,True,720.0,400.0
enter,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19330.mp4,1,52.0,52.0,1.735,29.97,10,True,288.0,192.0
enter,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19326.mp4,1,50.0,50.0,2.0,25.0,37,True,320.0,240.0
enter,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19327.mp4,1,79.0,79.0,2.636,29.97,36,True,736.0,414.0
envelope,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19395.mp4,1,74.0,74.0,2.466,30.00405460197324,21,True,640.0,480.0
envelope,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19397.mp4,1,54.0,54.0,1.802,29.97,11,True,288.0,192.0
envelope,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19393.mp4,1,64.0,64.0,2.56,25.0,37,True,320.0,240.0
envelope,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19394.mp4,1,56.0,56.0,1.869,29.97002997002997,38,True,1280.0,720.0
environment,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19412.mp4,1,78.0,78.0,2.6,29.996154339187285,21,True,640.0,480.0
environment,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19418.mp4,1,89.0,89.0,2.936,30.31091262400709,12,True,720.0,400.0
environment,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65638.mp4,1,57.0,57.0,2.377,23.97610801867613,98,True,656.0,370.0
environment,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65639.mp4,1,49.0,49.0,2.044,23.976121739981405,91,True,656.0,370.0
environment,elementalasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19406.mp4,1,123.0,123.0,5.125,24.0,19,True,320.0,180.0
environment,signingsavvy,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19414.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0
environment,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19410.mp4,1,48.0,48.0,1.602,29.97002997002997,39,True,1920.0,1080.0
environment,signschool,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19411.mp4,1,54.0,54.0,2.252,23.97608311708814,31,True,1920.0,1080.0
environment,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19407.mp4,1,65.0,65.0,2.6,25.0,77,True,320.0,240.0
environment,spreadthesign,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19408.mp4,1,121.0,121.0,4.84,25.0,0,True,320.0,240.0
environment,startasl,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19409.mp4,1,97.0,97.0,3.237,29.97002997002997,38,True,1280.0,720.0
equal,asldeafined,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19459.mp4,1,78.0,78.0,2.6,29.996154339187285,21,True,640.0,480.0
equal,aslsearch,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\19464.mp4,1,94.0,94.0,3.103,30.29258379122356,12,True,720.0,400.0
equal,aslsignbank,C:\Users\kacpe\source\repos\szum\kaggle_dataset\videos\65640.mp4,1,65.0,65.0,2.711,23.976097674933296,90,True,656.0,370.0
