label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height
easy,aslsearch,kaggle_dataset/videos/18315.mp4,1,91.0,91.0,3.003,30.303336703741152,12,True,720.0,400.0
easy,aslsignbank,kaggle_dataset/videos/65600.mp4,1,69.0,69.0,2.878,23.976093402520384,90,True,656.0,370.0
easy,spreadthesign,kaggle_dataset/videos/18306.mp4,1,83.0,83.0,2.769,29.97002997002997,35,True,320.0,240.0
easy,signschool,kaggle_dataset/videos/18307.mp4,1,33.0,33.0,1.376,23.97616914097503,6,True,1920.0,1080.0
easy,asldeafined,kaggle_dataset/videos/18308.mp4,1,74.0,74.0,2.466,30.00405460197324,21,True,640.0,480.0
easy,signingsavvy,kaggle_dataset/videos/18311.mp4,1,40.0,40.0,1.335,29.97,11,True,288.0,192.0
egg,signingsavvy,kaggle_dataset/videos/18494.mp4,1,42.0,42.0,1.401,29.97,10,True,288.0,192.0
egg,aslsignbank,kaggle_dataset/videos/65607.mp4,1,55.0,55.0,2.294,23.97605300887356,90,True,656.0,370.0
egg,signingsavvy,kaggle_dataset/videos/18495.mp4,1,44.0,44.0,1.468,29.97,10,True,288.0,192.0
egg,aslsearch,kaggle_dataset/videos/18498.mp4,1,78.0,78.0,2.569,30.359615059935845,12,True,720.0,400.0
egg,elementalasl,kaggle_dataset/videos/18486.mp4,1,90.0,90.0,3.75,24.0,19,True,320.0,180.0
egg,spreadthesign,kaggle_dataset/videos/18487.mp4,1,106.0,106.0,4.24,25.0,2,True,320.0,240.0
egg,asldeafined,kaggle_dataset/videos/18488.mp4,1,75.0,75.0,2.5,29.996000533262237,21,True,640.0,480.0
environment,signschool,kaggle_dataset/videos/19410.mp4,1,48.0,48.0,1.602,29.97002997002997,39,True,1920.0,1080.0
environment,signschool,kaggle_dataset/videos/19411.mp4,1,54.0,54.0,2.252,23.97608311708814,31,True,1920.0,1080.0
environment,asldeafined,kaggle_dataset/videos/19412.mp4,1,78.0,78.0,2.6,29.996154339187285,21,True,640.0,480.0
environment,signingsavvy,kaggle_dataset/videos/19414.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0
environment,aslsignbank,kaggle_dataset/videos/65638.mp4,1,57.0,57.0,2.377,23.97610801867613,98,True,656.0,370.0
environment,aslsignbank,kaggle_dataset/videos/65639.mp4,1,49.0,49.0,2.044,23.976121739981405,91,True,656.0,370.0
environment,elementalasl,kaggle_dataset/videos/19406.mp4,1,123.0,123.0,5.125,24.0,19,True,320.0,180.0
environment,aslsearch,kaggle_dataset/videos/19418.mp4,1,89.0,89.0,2.936,30.31091262400709,12,True,720.0,400.0
environment,spreadthesign,kaggle_dataset/videos/19407.mp4,1,65.0,65.0,2.6,25.0,77,True,320.0,240.0
environment,spreadthesign,kaggle_dataset/videos/19408.mp4,1,121.0,121.0,4.84,25.0,0,True,320.0,240.0
environment,startasl,kaggle_dataset/videos/19409.mp4,1,97.0,97.0,3.237,29.97002997002997,38,True,1280.0,720.0
father,aslbrick,kaggle_dataset/videos/69318.mp4,1,89.0,89.0,2.97,29.97002997002997,116,True,640.0,480.0
father,aslsearch,kaggle_dataset/videos/21221.mp4,1,88.0,88.0,2.903,30.314831204956377,12,True,720.0,400.0
father,startasl,kaggle_dataset/videos/21205.mp4,1,97.0,97.0,3.237,29.97,36,True,736.0,414.0
father,signschool,kaggle_dataset/videos/21207.mp4,1,79.0,79.0,2.636,29.97002997002997,52,True,640.0,360.0
father,asldeafined,kaggle_dataset/videos/21209.mp4,1,85.0,85.0,2.833,30.0,21,True,640.0,480.0
father,signingsavvy,kaggle_dataset/videos/21212.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0
father,spreadthesign,kaggle_dataset/videos/21204.mp4,1,83.0,83.0,3.32,25.0,37,True,320.0,240.0
fault,signschool,kaggle_dataset/videos/21275.mp4,1,38.0,38.0,1.268,29.97002997002997,4,True,1920.0,1080.0
fault,asldeafined,kaggle_dataset/videos/21276.mp4,1,81.0,81.0,2.7,29.996296753487226,21,True,640.0,480.0
fault,signingsavvy,kaggle_dataset/videos/21280.mp4,1,27.0,27.0,0.901,29.97,11,True,288.0,192.0
fault,signingsavvy,kaggle_dataset/videos/21281.mp4,1,27.0,27.0,0.901,29.97,11,True,288.0,192.0
fault,signingsavvy,kaggle_dataset/videos/21282.mp4,1,27.0,27.0,0.901,29.97,11,True,288.0,192.0
fault,signingsavvy,kaggle_dataset/videos/21283.mp4,1,37.0,37.0,1.235,29.97,11,True,288.0,192.0
fault,aslsearch,kaggle_dataset/videos/21286.mp4,1,82.0,82.0,2.703,30.340374572525587,41,True,720.0,400.0
fault,spreadthesign,kaggle_dataset/videos/21273.mp4,1,76.0,76.0,3.04,25.0,0,True,320.0,240.0
fault,signschool,kaggle_dataset/videos/21274.mp4,1,35.0,35.0,1.168,29.97002997002997,4,True,1920.0,1080.0
flower,aslsignbank,kaggle_dataset/videos/65746.mp4,1,46.0,46.0,1.919,23.976093402520384,94,True,656.0,370.0
flower,spreadthesign,kaggle_dataset/videos/22548.mp4,1,71.0,71.0,2.84,25.0,37,True,320.0,240.0
flower,aslsearch,kaggle_dataset/videos/22558.mp4,1,91.0,91.0,3.003,30.303336703741152,12,True,720.0,400.0
flower,startasl,kaggle_dataset/videos/22549.mp4,1,71.0,71.0,2.369,29.97,36,True,736.0,414.0
flower,signschool,kaggle_dataset/videos/22550.mp4,1,39.0,39.0,1.627,23.976064919806557,31,True,1920.0,1080.0
flower,asldeafined,kaggle_dataset/videos/22551.mp4,1,83.0,83.0,2.766,30.003614893360645,21,True,640.0,480.0
flower,signingsavvy,kaggle_dataset/videos/22553.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0
friendly,aslsignbank,kaggle_dataset/videos/65783.mp4,1,52.0,52.0,2.169,23.976023976023978,96,True,656.0,370.0
friendly,aslsearch,kaggle_dataset/videos/23589.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
friendly,spreadthesign,kaggle_dataset/videos/23580.mp4,1,140.0,140.0,4.671,29.97,53,True,320.0,240.0
friendly,startasl,kaggle_dataset/videos/23581.mp4,1,105.0,105.0,3.504,29.97002997002997,38,True,1280.0,720.0
friendly,signschool,kaggle_dataset/videos/23582.mp4,1,41.0,41.0,1.368,29.97002997002997,45,True,1920.0,1080.0
friendly,asldeafined,kaggle_dataset/videos/23583.mp4,1,62.0,62.0,2.066,30.00483949024036,21,True,640.0,480.0
friendly,signingsavvy,kaggle_dataset/videos/23585.mp4,1,40.0,40.0,1.335,29.97,11,True,288.0,192.0
glasses,signschool,kaggle_dataset/videos/24724.mp4,1,42.0,42.0,1.752,23.97610001458863,32,True,1920.0,1080.0
glasses,signschool,kaggle_dataset/videos/24725.mp4,1,38.0,38.0,1.585,23.97610801867613,32,True,1920.0,1080.0
glasses,asldeafined,kaggle_dataset/videos/24726.mp4,1,65.0,65.0,2.166,30.004616094783813,21,True,640.0,480.0
glasses,signingsavvy,kaggle_dataset/videos/24728.mp4,1,36.0,36.0,1.201,29.97,11,True,288.0,192.0
glasses,aslsignbank,kaggle_dataset/videos/65822.mp4,1,64.0,64.0,2.669,23.976023976023978,106,True,656.0,370.0
glasses,spreadthesign,kaggle_dataset/videos/24720.mp4,1,127.0,127.0,2.54,50.0,26,True,320.0,240.0
glasses,aslsearch,kaggle_dataset/videos/24732.mp4,1,77.0,77.0,2.536,30.364741641337385,12,True,720.0,400.0
glasses,startasl,kaggle_dataset/videos/24721.mp4,1,120.0,120.0,4.004,29.97002997002997,38,True,1280.0,720.0
glasses,startasl,kaggle_dataset/videos/24722.mp4,1,94.0,94.0,3.136,29.97002997002997,38,True,1280.0,720.0
halloween,asldeafined,kaggle_dataset/videos/26255.mp4,1,76.0,76.0,2.533,30.0,21,True,640.0,480.0
halloween,signingsavvy,kaggle_dataset/videos/26259.mp4,1,56.0,56.0,1.869,29.97,10,True,288.0,192.0
halloween,aslsignbank,kaggle_dataset/videos/65873.mp4,1,70.0,70.0,2.92,23.976069599104893,92,True,656.0,370.0
halloween,aslsignbank,kaggle_dataset/videos/65874.mp4,1,58.0,58.0,2.419,23.976079038384693,106,True,656.0,370.0
halloween,aslsearch,kaggle_dataset/videos/26262.mp4,1,76.0,76.0,2.502,30.370004933399112,12,True,720.0,400.0
halloween,spreadthesign,kaggle_dataset/videos/26251.mp4,1,78.0,78.0,3.12,25.0,2,True,320.0,240.0
halloween,spreadthesign,kaggle_dataset/videos/26252.mp4,1,72.0,72.0,2.88,25.0,2,True,320.0,240.0
halloween,startasl,kaggle_dataset/videos/26253.mp4,1,69.0,69.0,2.302,29.97002997002997,38,True,1280.0,720.0
halloween,startasl,kaggle_dataset/videos/26254.mp4,1,68.0,68.0,2.269,29.97002997002997,38,True,1280.0,720.0
hard,aslbrick,kaggle_dataset/videos/69358.mp4,1,94.0,94.0,3.136,29.97002997002997,115,True,1920.0,1080.0
hard,signingsavvy,kaggle_dataset/videos/26573.mp4,1,34.0,34.0,1.134,29.97,11,True,288.0,192.0
hard,signingsavvy,kaggle_dataset/videos/26574.mp4,1,45.0,45.0,1.502,29.97,11,True,288.0,192.0
hard,startasl,kaggle_dataset/videos/26568.mp4,1,73.0,73.0,2.436,29.97002997002997,38,True,1280.0,720.0
hard,signschool,kaggle_dataset/videos/26569.mp4,1,28.0,28.0,1.168,23.976023976023978,31,True,1920.0,1080.0
hard,asldeafined,kaggle_dataset/videos/26570.mp4,1,68.0,68.0,2.266,30.004412413590234,21,True,640.0,480.0
heart,signschool,kaggle_dataset/videos/27044.mp4,1,45.0,45.0,1.502,29.97002997002997,4,True,1920.0,1080.0
heart,asldeafined,kaggle_dataset/videos/27046.mp4,1,74.0,74.0,2.466,30.00405460197324,21,True,640.0,480.0
heart,signingsavvy,kaggle_dataset/videos/27050.mp4,1,37.0,37.0,1.235,29.97,11,True,288.0,192.0
heart,signingsavvy,kaggle_dataset/videos/27051.mp4,1,38.0,38.0,1.268,29.97,11,True,288.0,192.0
heart,spreadthesign,kaggle_dataset/videos/27042.mp4,1,82.0,82.0,3.28,25.0,37,True,320.0,240.0
heart,aslsearch,kaggle_dataset/videos/27056.mp4,1,75.0,75.0,2.469,30.37541047851998,12,True,720.0,400.0
heart,aslsearch,kaggle_dataset/videos/27057.mp4,1,64.0,64.0,2.102,30.44619755869141,12,True,720.0,400.0
heart,signschool,kaggle_dataset/videos/27043.mp4,1,54.0,54.0,1.802,29.97002997002997,4,True,1920.0,1080.0
hour,asldeafined,kaggle_dataset/videos/28140.mp4,1,95.0,95.0,3.166,30.00315822718181,21,True,640.0,480.0
hour,signingsavvy,kaggle_dataset/videos/28143.mp4,1,56.0,56.0,1.869,29.97,11,True,288.0,192.0
hour,signingsavvy,kaggle_dataset/videos/28144.mp4,1,35.0,35.0,1.168,29.97,11,True,288.0,192.0
hour,signingsavvy,kaggle_dataset/videos/28145.mp4,1,75.0,75.0,2.503,29.97,11,True,288.0,192.0
hour,aslsearch,kaggle_dataset/videos/28150.mp4,1,70.0,70.0,2.302,30.404788475195293,12,True,720.0,400.0
hour,startasl,kaggle_dataset/videos/28138.mp4,1,93.0,93.0,3.103,29.97,36,True,736.0,414.0
hour,signschool,kaggle_dataset/videos/28139.mp4,1,55.0,55.0,1.835,29.97002997002997,3,True,1920.0,1080.0
humble,signschool,kaggle_dataset/videos/28311.mp4,1,36.0,36.0,1.201,29.97002997002997,4,True,1920.0,1080.0
humble,asldeafined,kaggle_dataset/videos/28312.mp4,1,82.0,82.0,2.733,30.0,21,True,640.0,480.0
humble,signingsavvy,kaggle_dataset/videos/28314.mp4,1,44.0,44.0,1.468,29.97,10,True,288.0,192.0
humble,signingsavvy,kaggle_dataset/videos/28315.mp4,1,48.0,48.0,1.602,29.97,10,True,288.0,192.0
humble,aslsearch,kaggle_dataset/videos/28319.mp4,1,69.0,69.0,2.269,30.41118251738996,12,True,720.0,400.0
humble,startasl,kaggle_dataset/videos/28308.mp4,1,84.0,84.0,2.803,29.97002997002997,38,True,1280.0,720.0
humble,signschool,kaggle_dataset/videos/28309.mp4,1,34.0,34.0,1.134,29.97002997002997,4,True,1920.0,1080.0
humble,signschool,kaggle_dataset/videos/28310.mp4,1,36.0,36.0,1.201,29.97002997002997,4,True,1920.0,1080.0
hurry,spreadthesign,kaggle_dataset/videos/28423.mp4,1,93.0,93.0,3.72,25.0,2,True,320.0,240.0
hurry,startasl,kaggle_dataset/videos/28424.mp4,1,60.0,60.0,2.002,29.97002997002997,38,True,1280.0,720.0
hurry,signschool,kaggle_dataset/videos/28425.mp4,1,22.0,22.0,0.918,23.97616914097503,32,True,1920.0,1080.0
hurry,asldeafined,kaggle_dataset/videos/28426.mp4,1,61.0,61.0,2.033,30.0,21,True,640.0,480.0
hurry,aslsearch,kaggle_dataset/videos/28436.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
hurry,signingsavvy,kaggle_dataset/videos/28429.mp4,1,42.0,42.0,1.401,29.97,10,True,288.0,192.0
hurry,signingsavvy,kaggle_dataset/videos/28430.mp4,1,57.0,57.0,1.902,29.97,10,True,288.0,192.0
improve,signingsavvy,kaggle_dataset/videos/29143.mp4,1,43.0,43.0,1.435,29.97,11,True,288.0,192.0
improve,signingsavvy,kaggle_dataset/videos/29144.mp4,1,42.0,42.0,1.401,29.97,11,True,288.0,192.0
improve,signingsavvy,kaggle_dataset/videos/29145.mp4,1,48.0,48.0,1.602,29.97,11,True,288.0,192.0
improve,aslsignbank,kaggle_dataset/videos/65929.mp4,1,56.0,56.0,2.336,23.976023976023978,96,True,656.0,370.0
improve,spreadthesign,kaggle_dataset/videos/29136.mp4,1,76.0,76.0,3.04,25.0,8,True,320.0,240.0
improve,aslsearch,kaggle_dataset/videos/29147.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
improve,startasl,kaggle_dataset/videos/29137.mp4,1,64.0,64.0,2.135,29.97002997002997,38,True,1280.0,720.0
improve,signschool,kaggle_dataset/videos/29138.mp4,1,34.0,34.0,1.418,23.976117906085705,4,True,1920.0,1080.0
improve,asldeafined,kaggle_dataset/videos/29139.mp4,1,87.0,87.0,2.9,29.996552120445926,21,True,640.0,480.0
internet,asldeafined,kaggle_dataset/videos/30235.mp4,1,76.0,76.0,2.533,30.0,21,True,640.0,480.0
internet,signingsavvy,kaggle_dataset/videos/30239.mp4,1,63.0,63.0,2.102,29.97,10,True,288.0,192.0
internet,elementalasl,kaggle_dataset/videos/30230.mp4,1,105.0,105.0,4.375,24.0,19,True,320.0,180.0
internet,aslsearch,kaggle_dataset/videos/30242.mp4,1,104.0,104.0,3.437,30.26126467247255,41,True,720.0,400.0
internet,spreadthesign,kaggle_dataset/videos/30231.mp4,1,100.0,100.0,3.337,29.97,35,True,320.0,240.0
internet,startasl,kaggle_dataset/videos/30232.mp4,1,70.0,70.0,2.336,29.97002997002997,38,True,1280.0,720.0
internet,signschool,kaggle_dataset/videos/30233.mp4,1,34.0,34.0,1.418,23.976117906085705,6,True,1920.0,1080.0
internet,signschool,kaggle_dataset/videos/30234.mp4,1,37.0,37.0,1.235,29.97002997002997,39,True,1920.0,1080.0
jump,aslbrick,kaggle_dataset/videos/69380.mp4,1,88.0,88.0,2.936,29.97002997002997,115,True,1280.0,720.0
jump,aslsignbank,kaggle_dataset/videos/65983.mp4,1,61.0,61.0,2.544,23.976102507664493,90,True,656.0,370.0
jump,aslsearch,kaggle_dataset/videos/31324.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
jump,signschool,kaggle_dataset/videos/31315.mp4,1,35.0,35.0,1.46,23.976069599104893,6,True,1920.0,1080.0
jump,asldeafined,kaggle_dataset/videos/31316.mp4,1,73.0,73.0,2.433,30.0,21,True,640.0,480.0
jump,signingsavvy,kaggle_dataset/videos/31320.mp4,1,37.0,37.0,1.235,29.97,10,True,288.0,192.0
kill,signingsavvy,kaggle_dataset/videos/31655.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0
kill,aslsignbank,kaggle_dataset/videos/65992.mp4,1,61.0,61.0,2.544,23.976102507664493,90,True,656.0,370.0
kill,spreadthesign,kaggle_dataset/videos/31649.mp4,1,60.0,60.0,2.4,25.0,8,True,320.0,240.0
kill,aslsearch,kaggle_dataset/videos/31660.mp4,1,118.0,118.0,3.904,30.22641219155719,41,True,720.0,400.0
kill,signschool,kaggle_dataset/videos/31650.mp4,1,26.0,26.0,1.084,23.976146807791224,4,True,1920.0,1080.0
kill,signschool,kaggle_dataset/videos/31651.mp4,1,32.0,32.0,1.335,23.976023976023978,31,True,1920.0,1080.0
kill,asldeafined,kaggle_dataset/videos/31652.mp4,1,76.0,76.0,2.533,30.0,21,True,640.0,480.0
law,aslsignbank,kaggle_dataset/videos/66017.mp4,1,52.0,52.0,2.169,23.976023976023978,96,True,656.0,370.0
law,spreadthesign,kaggle_dataset/videos/32447.mp4,1,112.0,112.0,4.48,25.0,0,True,320.0,240.0
law,aslsearch,kaggle_dataset/videos/32458.mp4,1,108.0,108.0,3.57,30.250376171739923,12,True,720.0,400.0
law,startasl,kaggle_dataset/videos/32448.mp4,1,60.0,60.0,2.002,29.97002997002997,38,True,1280.0,720.0
law,signschool,kaggle_dataset/videos/32449.mp4,1,35.0,35.0,1.46,23.976069599104893,32,True,1920.0,1080.0
law,asldeafined,kaggle_dataset/videos/32450.mp4,1,106.0,106.0,3.533,30.0,13,True,640.0,480.0
law,signingsavvy,kaggle_dataset/videos/32452.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0
match,aslsignbank,kaggle_dataset/videos/66106.mp4,1,67.0,67.0,2.794,23.976047808955038,97,True,656.0,370.0
match,signingsavvy,kaggle_dataset/videos/35119.mp4,1,53.0,53.0,1.768,29.97,11,True,288.0,192.0
match,signingsavvy,kaggle_dataset/videos/35120.mp4,1,57.0,57.0,1.902,29.97,11,True,288.0,192.0
match,signingsavvy,kaggle_dataset/videos/35121.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0
match,aslsearch,kaggle_dataset/videos/35126.mp4,1,87.0,87.0,2.87,30.318840916754844,41,True,720.0,400.0
match,signschool,kaggle_dataset/videos/35114.mp4,1,43.0,43.0,1.435,29.97002997002997,4,True,1920.0,1080.0
match,asldeafined,kaggle_dataset/videos/35115.mp4,1,84.0,84.0,2.8,29.99642899654803,13,True,640.0,480.0
match,asldeafined,kaggle_dataset/videos/35116.mp4,1,109.0,109.0,3.633,30.0,13,True,640.0,480.0
meat,aslsearch,kaggle_dataset/videos/35369.mp4,1,88.0,88.0,2.903,30.314831204956377,12,True,720.0,400.0
meat,aslsignbank,kaggle_dataset/videos/66109.mp4,1,73.0,73.0,3.045,23.97608959831839,97,True,656.0,370.0
meat,spreadthesign,kaggle_dataset/videos/35360.mp4,1,88.0,88.0,3.52,25.0,0,True,320.0,240.0
meat,startasl,kaggle_dataset/videos/35361.mp4,1,59.0,59.0,1.969,29.97002997002997,38,True,1280.0,720.0
meat,signschool,kaggle_dataset/videos/35362.mp4,1,32.0,32.0,1.335,23.976223578284863,32,True,1280.0,720.0
meat,signschool,kaggle_dataset/videos/35363.mp4,1,125.0,125.0,4.171,29.97002997002997,52,True,854.0,480.0
meat,asldeafined,kaggle_dataset/videos/35364.mp4,1,107.0,107.0,3.566,30.002804000373867,13,True,640.0,480.0
meat,signingsavvy,kaggle_dataset/videos/35366.mp4,1,32.0,32.0,1.068,29.97,11,True,288.0,192.0
milk,signingsavvy,kaggle_dataset/videos/36050.mp4,1,39.0,39.0,1.301,29.97,11,True,288.0,192.0
milk,aslsearch,kaggle_dataset/videos/36056.mp4,1,70.0,70.0,2.302,30.404788475195293,12,True,720.0,400.0
milk,startasl,kaggle_dataset/videos/36046.mp4,1,76.0,76.0,2.536,29.97,36,True,736.0,414.0
milk,signschool,kaggle_dataset/videos/36047.mp4,1,46.0,46.0,1.919,23.976023976023978,32,True,1280.0,720.0
milk,asldeafined,kaggle_dataset/videos/36048.mp4,1,97.0,97.0,3.233,30.0,13,True,640.0,480.0
money,signschool,kaggle_dataset/videos/36651.mp4,1,36.0,36.0,1.501,23.976023976023978,32,True,1280.0,720.0
money,asldeafined,kaggle_dataset/videos/36652.mp4,1,108.0,108.0,3.6,29.99722247940005,13,True,640.0,480.0
money,signingsavvy,kaggle_dataset/videos/36654.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0
money,aslsignbank,kaggle_dataset/videos/66138.mp4,1,57.0,57.0,2.377,23.97610801867613,90,True,656.0,370.0
money,spreadthesign,kaggle_dataset/videos/36648.mp4,1,74.0,74.0,2.469,29.97,56,True,320.0,240.0
money,aslsearch,kaggle_dataset/videos/36660.mp4,1,76.0,76.0,2.502,30.370004933399112,12,True,720.0,400.0
month,aslsearch,kaggle_dataset/videos/36741.mp4,1,90.0,90.0,2.97,30.30708210204609,12,True,720.0,400.0
month,aslsignbank,kaggle_dataset/videos/66141.mp4,1,65.0,65.0,2.711,23.976097674933296,97,True,656.0,370.0
month,spreadthesign,kaggle_dataset/videos/36733.mp4,1,75.0,75.0,2.503,29.97,56,True,320.0,240.0
month,startasl,kaggle_dataset/videos/36734.mp4,1,86.0,86.0,2.87,29.97,36,True,736.0,414.0
month,signschool,kaggle_dataset/videos/36735.mp4,1,42.0,42.0,1.752,23.97610001458863,31,True,1920.0,1080.0
month,asldeafined,kaggle_dataset/videos/36736.mp4,1,109.0,109.0,3.633,30.0,13,True,640.0,480.0
month,signingsavvy,kaggle_dataset/videos/36738.mp4,1,21.0,21.0,0.701,29.97,11,True,288.0,192.0
moon,asldeafined,kaggle_dataset/videos/36783.mp4,1,91.0,91.0,3.033,30.0,13,True,640.0,480.0
moon,aslsignbank,kaggle_dataset/videos/66142.mp4,1,74.0,74.0,3.086,23.97606713298797,97,True,656.0,370.0
moon,elementalasl,kaggle_dataset/videos/36779.mp4,1,167.0,167.0,6.958,24.0,19,True,320.0,180.0
moon,aslsearch,kaggle_dataset/videos/36791.mp4,1,81.0,81.0,2.669,30.345004312553908,12,True,720.0,400.0
moon,spreadthesign,kaggle_dataset/videos/36780.mp4,1,71.0,71.0,2.369,29.97,56,True,320.0,240.0
moon,startasl,kaggle_dataset/videos/36781.mp4,1,76.0,76.0,2.536,29.97002997002997,38,True,1280.0,720.0
moon,signschool,kaggle_dataset/videos/36782.mp4,1,30.0,30.0,1.251,23.97613043014954,31,True,1920.0,1080.0
move,aslsignbank,kaggle_dataset/videos/66151.mp4,1,59.0,59.0,2.461,23.976051040542558,90,True,656.0,370.0
move,aslsearch,kaggle_dataset/videos/37102.mp4,1,81.0,81.0,2.669,30.345004312553908,12,True,720.0,400.0
move,startasl,kaggle_dataset/videos/37086.mp4,1,68.0,68.0,2.269,29.97002997002997,38,True,1280.0,720.0
move,signschool,kaggle_dataset/videos/37087.mp4,1,38.0,38.0,1.585,23.97610801867613,31,True,1920.0,1080.0
move,asldeafined,kaggle_dataset/videos/37089.mp4,1,94.0,94.0,3.133,30.0,13,True,640.0,480.0
move,signingsavvy,kaggle_dataset/videos/37093.mp4,1,54.0,54.0,1.802,29.97,11,True,288.0,192.0
move,signingsavvy,kaggle_dataset/videos/37094.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0
move,spreadthesign,kaggle_dataset/videos/37085.mp4,1,80.0,80.0,3.2,25.0,0,True,320.0,240.0
move,signingsavvy,kaggle_dataset/videos/37097.mp4,1,47.0,47.0,1.568,29.97,11,True,288.0,192.0
move,signingsavvy,kaggle_dataset/videos/37098.mp4,1,45.0,45.0,1.502,29.97,11,True,288.0,192.0
near,asldeafined,kaggle_dataset/videos/37790.mp4,1,95.0,95.0,3.166,30.00315822718181,13,True,640.0,480.0
near,spreadthesign,kaggle_dataset/videos/37784.mp4,1,78.0,78.0,2.603,29.97,56,True,320.0,240.0
near,signingsavvy,kaggle_dataset/videos/37794.mp4,1,65.0,65.0,2.169,29.97,11,True,288.0,192.0
near,aslsearch,kaggle_dataset/videos/37796.mp4,1,83.0,83.0,2.736,30.33585775436286,12,True,720.0,400.0
near,startasl,kaggle_dataset/videos/37785.mp4,1,66.0,66.0,2.202,29.97002997002997,38,True,1280.0,720.0
near,signschool,kaggle_dataset/videos/37786.mp4,1,44.0,44.0,1.468,29.97002997002997,6,True,1920.0,1080.0
near,signschool,kaggle_dataset/videos/37787.mp4,1,41.0,41.0,1.71,23.9761408159685,4,True,1920.0,1080.0
near,signschool,kaggle_dataset/videos/37788.mp4,1,51.0,51.0,1.702,29.97002997002997,6,True,1920.0,1080.0
near,signschool,kaggle_dataset/videos/37789.mp4,1,55.0,55.0,1.835,29.97002997002997,3,True,1920.0,1080.0
nephew,aslsearch,kaggle_dataset/videos/37993.mp4,1,87.0,87.0,2.87,30.318840916754844,12,True,720.0,400.0
nephew,spreadthesign,kaggle_dataset/videos/37984.mp4,1,79.0,79.0,2.636,29.97,56,True,320.0,240.0
nephew,startasl,kaggle_dataset/videos/37985.mp4,1,75.0,75.0,2.503,29.97,36,True,736.0,414.0
nephew,signschool,kaggle_dataset/videos/37986.mp4,1,104.0,104.0,3.47,29.97002997002997,60,True,854.0,480.0
nephew,asldeafined,kaggle_dataset/videos/37987.mp4,1,87.0,87.0,2.9,29.996552120445926,13,True,640.0,480.0
nephew,signingsavvy,kaggle_dataset/videos/37989.mp4,1,40.0,40.0,1.335,29.97,11,True,288.0,192.0
nice,aslsearch,kaggle_dataset/videos/38293.mp4,1,94.0,94.0,3.103,30.29258379122356,41,True,720.0,400.0
nice,spreadthesign,kaggle_dataset/videos/38282.mp4,1,83.0,83.0,3.32,25.0,2,True,320.0,240.0
nice,startasl,kaggle_dataset/videos/38283.mp4,1,64.0,64.0,2.135,29.97002997002997,38,True,1280.0,720.0
nice,signschool,kaggle_dataset/videos/38284.mp4,1,58.0,58.0,1.935,29.97002997002997,3,True,1920.0,1080.0
nice,asldeafined,kaggle_dataset/videos/38285.mp4,1,96.0,96.0,3.2,29.99687532548693,13,True,640.0,480.0
nice,signingsavvy,kaggle_dataset/videos/38287.mp4,1,29.0,29.0,0.968,29.97,11,True,288.0,192.0
niece,aslsignbank,kaggle_dataset/videos/66171.mp4,1,70.0,70.0,2.92,23.976069599104893,97,True,656.0,370.0
niece,aslsearch,kaggle_dataset/videos/38324.mp4,1,74.0,74.0,2.436,30.380964122796204,41,True,720.0,400.0
niece,spreadthesign,kaggle_dataset/videos/38315.mp4,1,80.0,80.0,2.669,29.97,56,True,320.0,240.0
niece,startasl,kaggle_dataset/videos/38316.mp4,1,72.0,72.0,2.402,29.97,36,True,736.0,414.0
niece,signschool,kaggle_dataset/videos/38317.mp4,1,84.0,84.0,2.803,29.97002997002997,60,True,854.0,480.0
niece,asldeafined,kaggle_dataset/videos/38318.mp4,1,114.0,114.0,3.8,29.99736865187264,13,True,640.0,480.0
niece,signingsavvy,kaggle_dataset/videos/38320.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0
noon,startasl,kaggle_dataset/videos/38621.mp4,1,107.0,107.0,3.57,29.97002997002997,38,True,1280.0,720.0
noon,aslsearch,kaggle_dataset/videos/38632.mp4,1,92.0,92.0,3.036,30.299673622787065,41,True,720.0,400.0
noon,signschool,kaggle_dataset/videos/38622.mp4,1,64.0,64.0,2.135,29.97002997002997,46,True,1920.0,1080.0
noon,signschool,kaggle_dataset/videos/38623.mp4,1,47.0,47.0,1.568,29.97002997002997,6,True,1920.0,1080.0
noon,asldeafined,kaggle_dataset/videos/38624.mp4,1,109.0,109.0,3.633,30.0,13,True,640.0,480.0
noon,signingsavvy,kaggle_dataset/videos/38626.mp4,1,46.0,46.0,1.535,29.97,11,True,288.0,192.0
