label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_a9aoS1DL93k.mp4,2558,2617.0,60.0,1.968999999999994,29.97,msasl_46,True,640.0,360.0,False,False,False,2.002002002002002,0.033002002002008,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DZEs6UDnPHA.mp4,21141,21178.0,38.0,1.2340000000000373,29.97,msasl_32,True,640.0,360.0,False,False,False,1.267934601267935,0.0339346012678973,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_u0XAd3TkGaA.mp4,19404,19553.0,150.0,4.971000000000004,29.97,msasl_46,True,640.0,360.0,False,False,False,5.005005005005005,0.0340050050050013,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bq-HmgjGzmw.mp4,9189,9331.0,143.0,4.738,29.97,msasl_72,True,626.0,360.0,False,False,False,4.771438104771439,0.033438104771438,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_K4lo0NZDlH8.mp4,12591,12651.0,61.0,2.0,30.0,msasl_40,True,568.0,320.0,False,False,False,2.033333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,4130,4223.0,94.0,3.1030000000000086,29.97,msasl_215,True,1280.0,720.0,False,False,False,3.1364698031364697,0.033469803136461,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,12982,13061.0,80.0,3.160000000000082,25.0,msasl_77,True,640.0,360.0,False,False,False,3.2,0.0399999999999183,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,13066,13119.0,54.0,2.1200000000000045,25.0,msasl_77,True,640.0,360.0,False,False,False,2.16,0.0399999999999955,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,13126,13178.0,53.0,2.080000000000041,25.0,msasl_77,True,640.0,360.0,False,False,False,2.12,0.0399999999999591,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_5S3qaGLdPmE.mp4,3289,3408.0,120.0,3.971000000000004,29.97,msasl_32,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040002,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hYLBYbojIBc.mp4,0,80.0,81.0,2.667,30.0,msasl_0,True,320.0,240.0,False,False,False,2.7,0.0330000000000003,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IMF7K2ClfQc.mp4,4225,4403.0,179.0,5.939000000000021,29.97,msasl_247,True,640.0,360.0,False,False,False,5.972639305972639,0.0336393059726178,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_v3ncKPr_8ro.mp4,0,49.0,50.0,1.635,29.97,msasl_0,True,1280.0,720.0,False,False,False,1.6683350016683351,0.0333350016683351,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2nXrJ_7NOgE.mp4,3284,3393.0,110.0,4.359999999999985,25.0,msasl_12,True,1280.0,720.0,False,False,False,4.4,0.0400000000000151,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_lElR-sVcYyw.mp4,26481,26552.0,72.0,2.369000000000028,29.97,msasl_32,True,640.0,360.0,False,False,False,2.4024024024024024,0.0334024024023742,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_L1ocXM_uzLA.mp4,50,140.0,91.0,3.003,29.97,msasl_144,True,480.0,360.0,False,False,False,3.0363697030363697,0.0333697030363695,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_L1ocXM_uzLA.mp4,140,270.0,131.0,4.338,29.97,msasl_144,True,480.0,360.0,False,False,False,4.371037704371038,0.0330377043710381,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Gs9zBeSIVIE.mp4,6470,6545.0,76.0,2.502999999999986,29.97,msasl_286,True,640.0,360.0,False,False,False,2.5358692025358693,0.0328692025358834,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_XtkDeYBnR8o.mp4,2986,3166.0,181.0,6.006,29.97,msasl_309,True,640.0,360.0,False,False,False,6.039372706039373,0.0333727060393727,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_3_lBaA2U6aY.mp4,14581,14605.0,25.0,0.8000000000000114,30.0,msasl_312,True,640.0,360.0,False,False,False,0.8333333333333334,0.033333333333322,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_6HuiEGvr8Zg.mp4,0,119.0,120.0,4.013,29.651,msasl_2,True,640.0,360.0,False,False,False,4.047081042797882,0.0340810427978821,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZHUVt5W8UEk.mp4,4673,4734.0,62.0,2.0360000000000014,29.97,msasl_349,True,640.0,360.0,False,False,False,2.0687354020687354,0.032735402068734,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Cv5avR9nEhg.mp4,6225,6295.0,71.0,2.800000000000012,25.0,msasl_12,True,1280.0,720.0,False,False,False,2.84,0.039999999999988,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Cv5avR9nEhg.mp4,6325,6395.0,71.0,2.800000000000012,25.0,msasl_12,True,1280.0,720.0,False,False,False,2.84,0.039999999999988,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZG4u7LDCN8A.mp4,1878,1941.0,64.0,2.519999999999996,25.0,msasl_172,True,640.0,360.0,False,False,False,2.56,0.040000000000004,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rkQZQhloXuE.mp4,6056,6106.0,51.0,1.6680000000000064,29.97,msasl_370,True,640.0,360.0,False,False,False,1.7017017017017018,0.0337017017016954,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rkQZQhloXuE.mp4,6136,6186.0,51.0,1.6680000000000064,29.97,msasl_370,True,640.0,360.0,False,False,False,1.7017017017017018,0.0337017017016954,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Vintf-DLWq0.mp4,635,670.0,36.0,1.1720000000000006,29.878,msasl_41,True,202.0,360.0,False,False,False,1.2048999263672266,0.032899926367226,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Vintf-DLWq0.mp4,672,694.0,23.0,0.7370000000000019,29.878,msasl_41,True,202.0,360.0,False,False,False,0.7697971751790615,0.0327971751790596,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WxY7E9P46DM.mp4,3127,3283.0,157.0,5.420000000000002,28.78,msasl_394,True,1080.0,720.0,False,False,False,5.455177206393328,0.0351772063933264,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yG09SQB0Hds.mp4,3677,3706.0,30.0,0.9680000000000036,29.97,msasl_160,True,640.0,360.0,False,False,False,1.001001001001001,0.0330010010009974,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UoITyyziLOw.mp4,6571,6624.0,54.0,1.768999999999977,29.97,msasl_160,True,640.0,360.0,False,False,False,1.8018018018018016,0.0328018018018247,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_kdz5f_PJxDk.mp4,21214,21333.0,120.0,3.971000000000004,29.97,msasl_46,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040002,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gYB8ji01BLo.mp4,0,69.0,70.0,2.302,29.979,msasl_0,True,640.0,360.0,False,False,False,2.334967810800894,0.0329678108008941,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_JDc62QM6-GU.mp4,0,98.0,99.0,3.267,30.0,msasl_87,True,1280.0,720.0,False,False,False,3.3,0.0329999999999999,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_f7tZegTJCWo.mp4,438,509.0,72.0,2.9579999999999984,24.004,msasl_125,True,1280.0,720.0,False,False,False,2.9995000833194467,0.0415000833194483,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_dtSmDTn3zkk.mp4,22145,22294.0,150.0,4.971000000000004,29.97,msasl_80,True,640.0,360.0,False,False,False,5.005005005005005,0.0340050050050013,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_HUMEcnkvhJU.mp4,10047,10103.0,57.0,1.867999999999995,29.97,msasl_251,True,640.0,360.0,False,False,False,1.901901901901902,0.0339019019019068,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_HUMEcnkvhJU.mp4,10122,10193.0,72.0,2.368999999999972,29.97,msasl_251,True,640.0,360.0,False,False,False,2.4024024024024024,0.0334024024024306,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bX1eJjB3nyA.mp4,5287,5376.0,90.0,2.968999999999994,29.97,msasl_261,True,640.0,360.0,False,False,False,3.0030030030030037,0.0340030030030091,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1bj72qXSy8c.mp4,7489,7567.0,79.0,3.25,24.002,msasl_125,True,1280.0,720.0,False,False,False,3.291392383968003,0.0413923839680028,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_oonCVbzm2UE.mp4,385,438.0,54.0,2.210000000000001,23.976,msasl_73,True,640.0,360.0,False,False,False,2.2522522522522523,0.0422522522522514,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_GmxS5HkNc3o.mp4,1704,1817.0,114.0,3.896000000000001,29.0,msasl_407,True,640.0,360.0,False,False,False,3.931034482758621,0.0350344827586197,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WOoFI9xmBNo.mp4,1858,1891.0,34.0,1.100999999999999,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.1344678011344678,0.0334678011344686,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qzjVxb4dACY.mp4,620,691.0,72.0,2.369,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1v-MqrbC5Js.mp4,2180,2234.0,55.0,1.8019999999999925,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.8351685018351689,0.0331685018351761,False,0.4669999999999996,8.125,False,False,
finish,signingsavvy,kaggle_dataset/videos/21949.mp4,1,45.0,45.0,1.502,29.97,wlasl_10,True,288.0,192.0,False,False,False,1.5015015015015016,0.0004984984984983,False,0.4669999999999996,8.125,False,False,
finish,signingsavvy,kaggle_dataset/videos/21950.mp4,1,30.0,30.0,1.001,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995971e-06,False,0.4669999999999996,8.125,False,False,
finish,signingsavvy,kaggle_dataset/videos/21951.mp4,1,30.0,30.0,1.001,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995971e-06,False,0.4669999999999996,8.125,False,False,
finish,signschool,kaggle_dataset/videos/21943.mp4,1,28.0,28.0,1.168,23.976023976023978,wlasl_32,True,1920.0,1080.0,False,False,False,1.1678333333333333,0.0001666666666666,False,0.4669999999999996,8.125,False,False,
finish,signschool,kaggle_dataset/videos/21944.mp4,1,31.0,31.0,1.034,29.97002997002997,wlasl_45,True,1920.0,1080.0,False,False,False,1.0343666666666669,0.0003666666666666,False,0.4669999999999996,8.125,False,False,
finish,spreadthesign,kaggle_dataset/videos/21941.mp4,1,56.0,56.0,2.24,25.0,wlasl_37,True,320.0,240.0,False,False,False,2.24,0.0,False,0.4669999999999996,8.125,False,False,
finish,startasl,kaggle_dataset/videos/21942.mp4,1,68.0,68.0,2.269,29.97,wlasl_36,True,736.0,414.0,False,False,False,2.2689356022689355,6.439773106459157e-05,False,0.4669999999999996,8.125,False,False,
fish,aslbrick,kaggle_dataset/videos/69325.mp4,1,94.0,94.0,3.136,29.97002997002997,wlasl_116,True,1280.0,720.0,False,False,False,3.1364666666666667,0.0004666666666666,False,0.4669999999999996,8.125,False,False,
fish,asldeafined,kaggle_dataset/videos/22117.mp4,1,78.0,78.0,2.6,29.996154339187285,wlasl_21,True,640.0,480.0,False,False,False,2.6003333333333334,0.0003333333333332,False,0.4669999999999996,8.125,False,False,
fish,aslsearch,kaggle_dataset/videos/22130.mp4,1,85.0,85.0,2.803,30.327146751747044,wlasl_12,True,720.0,400.0,False,False,False,2.802769436102769,0.0002305638972304,False,0.4669999999999996,8.125,False,False,
fish,aslsignbank,kaggle_dataset/videos/65731.mp4,1,43.0,43.0,1.793,23.97606111107669,wlasl_94,True,656.0,370.0,False,False,False,1.7934555555555558,0.0004555555555558,False,0.4669999999999996,8.125,False,False,
fish,elementalasl,kaggle_dataset/videos/22113.mp4,1,76.0,76.0,3.167,24.0,wlasl_19,True,320.0,180.0,False,False,False,3.1666666666666665,0.0003333333333332,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jsF87QSfxpg.mp4,20,80.0,61.0,2.069,29.0,msasl_435,True,640.0,360.0,False,False,False,2.103448275862069,0.034448275862069,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_E3ILIbZqcKY.mp4,3689,3778.0,90.0,2.968999999999994,29.97,msasl_18,True,640.0,360.0,False,False,False,3.0030030030030037,0.0340030030030091,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xCQmc-1g9fM.mp4,0,78.0,79.0,2.603,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.6359693026359694,0.0329693026359692,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_P_WyUoCbXg4.mp4,0,67.0,68.0,2.68,25.0,msasl_13,True,640.0,360.0,False,False,False,2.72,0.04,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_u0XAd3TkGaA.mp4,34483,34631.0,149.0,4.9379999999998745,29.97,msasl_46,True,640.0,360.0,False,False,False,4.971638304971639,0.0336383049717641,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ac1Lgm6qns8.mp4,5404,5564.0,161.0,6.400000000000006,25.0,msasl_77,True,640.0,360.0,False,False,False,6.44,0.0399999999999947,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_D6k_RImo0-c.mp4,0,124.0,125.0,4.189,29.599,msasl_2,True,640.0,360.0,False,False,False,4.223115645798845,0.0341156457988445,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_D-o9yqEqiMo.mp4,0,67.0,68.0,2.68,25.0,msasl_0,True,480.0,360.0,False,False,False,2.72,0.04,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vE4RFGPqGqY.mp4,3109,3181.0,73.0,2.4000000000000057,30.0,msasl_445,True,568.0,320.0,False,False,False,2.433333333333333,0.0333333333333274,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mj1QB3wY84w.mp4,1554,1731.0,178.0,5.906000000000006,29.97,msasl_22,True,640.0,360.0,False,False,False,5.939272605939273,0.0332726059392669,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_VSzTnL4On_k.mp4,4493,4666.0,174.0,6.919999999999988,25.0,msasl_12,True,480.0,360.0,False,False,False,6.96,0.0400000000000115,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FUHOIo_8o9w.mp4,5779,5870.0,92.0,3.0360000000000014,29.97,msasl_18,True,640.0,360.0,False,False,False,3.0697364030697365,0.0337364030697351,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UXetwN_cI5A.mp4,10189,10249.0,61.0,2.3999999999999773,25.0,msasl_12,True,480.0,360.0,False,False,False,2.44,0.0400000000000226,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UXetwN_cI5A.mp4,10309,10389.0,81.0,3.1999999999999886,25.0,msasl_12,True,480.0,360.0,False,False,False,3.24,0.0400000000000115,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jcnSKdZFr-M.mp4,2580,2669.0,90.0,2.969999999999999,29.97,msasl_124,True,1280.0,720.0,False,False,False,3.0030030030030037,0.0330030030030044,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hUrfB8bikfw.mp4,2492,2543.0,52.0,1.7019999999999982,29.97,msasl_124,True,640.0,360.0,False,False,False,1.7350684017350684,0.0330684017350701,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hUrfB8bikfw.mp4,2581,2609.0,29.0,0.9350000000000024,29.97,msasl_124,True,640.0,360.0,False,False,False,0.9676343009676344,0.0326343009676319,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hUrfB8bikfw.mp4,2630,2650.0,21.0,0.6679999999999922,29.97,msasl_124,True,640.0,360.0,False,False,False,0.7007007007007007,0.0327007007007085,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hUrfB8bikfw.mp4,2673,2730.0,58.0,1.902000000000001,29.97,msasl_124,True,640.0,360.0,False,False,False,1.9352686019352687,0.0332686019352677,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_stsGYdklN_k.mp4,1850,1957.0,108.0,3.571000000000005,29.97,msasl_124,True,640.0,360.0,False,False,False,3.603603603603604,0.0326036036035986,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_cF6XScPZDsE.mp4,9632,9781.0,150.0,4.971000000000004,29.97,msasl_32,True,640.0,360.0,False,False,False,5.005005005005005,0.0340050050050013,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KRrKqGEGdMg.mp4,19170,19289.0,120.0,3.971000000000004,29.97,msasl_32,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040002,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1E8k8gI_xYk.mp4,3500,3582.0,83.0,2.73599999999999,29.97,msasl_359,True,640.0,360.0,False,False,False,2.7694361027694363,0.0334361027694463,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-rMYWv4caVo.mp4,30,220.0,191.0,6.34,29.97,msasl_144,True,480.0,360.0,False,False,False,6.37303970637304,0.0330397063730396,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_3447IQcrXRw.mp4,0,66.0,67.0,2.64,25.0,msasl_152,True,500.0,284.0,False,False,False,2.68,0.04,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_R_ES8RZua1g.mp4,11436,11523.0,88.0,2.900000000000034,30.0,msasl_40,True,568.0,320.0,False,False,False,2.933333333333333,0.033333333333299,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IJyUcYJMpmU.mp4,0,87.0,88.0,2.903,29.97,msasl_0,True,640.0,360.0,False,False,False,2.9362696029362696,0.0332696029362695,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_RaTg-FuhCmY.mp4,2919,3029.0,111.0,3.670999999999992,29.97,msasl_72,True,472.0,360.0,False,False,False,3.703703703703704,0.0327037037037118,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_3xKLhk4NgCs.mp4,0,64.0,65.0,2.135,29.97,msasl_0,True,640.0,360.0,False,False,False,2.1688355021688355,0.0338355021688356,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ws12ZoG4qAU.mp4,2893,2943.0,51.0,1.6669999999999874,30.0,msasl_157,True,1280.0,720.0,False,False,False,1.7,0.0330000000000125,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_kvJR02Idm-U.mp4,0,44.0,45.0,2.933,15.0,msasl_3,True,480.0,360.0,False,False,False,3.0,0.0670000000000001,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gVUwBsPOUjk.mp4,8118,8281.0,164.0,5.438000000000045,29.97,msasl_80,True,640.0,360.0,False,False,False,5.472138805472139,0.0341388054720939,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gVUwBsPOUjk.mp4,8395,8445.0,51.0,1.6680000000000064,29.97,msasl_80,True,640.0,360.0,False,False,False,1.7017017017017018,0.0337017017016954,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gVUwBsPOUjk.mp4,8455,8495.0,41.0,1.3349999999999795,29.97,msasl_80,True,640.0,360.0,False,False,False,1.3680347013680347,0.0330347013680552,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rIlQQTN2b58.mp4,6458,6547.0,90.0,3.708000000000027,24.003,msasl_125,True,1280.0,720.0,False,False,False,3.749531308586427,0.0415313085863999,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_He0k3ddd67A.mp4,7109,7160.0,52.0,2.125,24.0,msasl_125,True,640.0,360.0,False,False,False,2.1666666666666665,0.0416666666666665,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,2528,2606.0,79.0,2.6029999999999944,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.6359693026359694,0.0329693026359749,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Z1XbXReP_UY.mp4,3020,3091.0,72.0,2.369,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qzjVxb4dACY.mp4,1733,1805.0,73.0,2.4029999999999987,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4357691024357693,0.0327691024357705,False,0.4669999999999996,8.125,False,False,
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KFSLtsOwZiU.mp4,1493,1611.0,119.0,3.946999999999996,29.897,msasl_34,True,1280.0,720.0,False,False,False,3.980332474830251,0.0333324748302548,False,0.4669999999999996,8.125,False,False,
fish,signingsavvy,kaggle_dataset/videos/22120.mp4,1,35.0,35.0,1.168,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.1678345011678346,0.0001654988321653,False,0.4669999999999996,8.125,False,False,
fish,signingsavvy,kaggle_dataset/videos/22121.mp4,1,52.0,52.0,1.735,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.7350684017350684,6.840173506827973e-05,False,0.4669999999999996,8.125,False,False,
fish,signschool,kaggle_dataset/videos/22116.mp4,1,30.0,30.0,1.251,23.97613043014954,wlasl_32,True,1920.0,1080.0,False,False,False,1.2512444444444446,0.0002444444444447,False,0.4669999999999996,8.125,False,False,
fish,spreadthesign,kaggle_dataset/videos/22114.mp4,1,86.0,86.0,3.44,25.0,wlasl_0,True,320.0,240.0,False,False,False,3.44,0.0,False,0.4669999999999996,8.125,False,False,
fish,startasl,kaggle_dataset/videos/22115.mp4,1,61.0,61.0,2.035,29.97002997002997,wlasl_38,True,1280.0,720.0,False,False,False,2.0353666666666665,0.0003666666666664,False,0.4669999999999996,8.125,False,False,
happy,asldeafined,kaggle_dataset/videos/26527.mp4,1,82.0,82.0,2.733,30.0,wlasl_21,True,640.0,480.0,False,False,False,2.7333333333333334,0.0003333333333332,False,0.4669999999999996,8.125,False,False,
happy,aslsearch,kaggle_dataset/videos/26537.mp4,1,93.0,93.0,3.07,30.296090174893205,wlasl_12,True,720.0,400.0,False,False,False,3.069703036369703,0.0002969636302969,False,0.4669999999999996,8.125,False,False,
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jQb9NL9_S6U.mp4,4452,4527.0,76.0,3.01600000000002,24.87,msasl_6,True,640.0,358.0,False,False,False,3.05589063128267,0.0398906312826499,False,0.4669999999999996,8.125,False,False,
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_bCVQXygujmo.mp4,0,122.0,123.0,4.12,29.613,msasl_2,True,640.0,360.0,False,False,False,4.153581197447068,0.0335811974470674,False,0.4669999999999996,8.125,False,False,
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_q8FmbxAC2VA.mp4,20,90.0,71.0,2.333,30.0,msasl_69,True,480.0,360.0,False,False,False,2.3666666666666667,0.0336666666666665,False,0.4669999999999996,8.125,False,False,
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fKjsdtMU3fc.mp4,2427,2509.0,83.0,3.280000000000001,25.0,msasl_77,True,480.0,270.0,False,False,False,3.32,0.0399999999999987,False,0.4669999999999996,8.125,False,False,
