label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason
pink,signingsavvy,kaggle_dataset/videos/42836.mp4,1,54.0,54.0,1.802,29.97,10,True,288.0,192.0,False,False,False,1.8018018018018018,0.00019819819819821838,False,0.767,7.334407000000043,False,False,
pink,aslsignbank,kaggle_dataset/videos/66296.mp4,1,65.0,65.0,2.711,23.976097674933296,101,True,656.0,370.0,False,False,False,2.7110333333333334,3.333333333355171e-05,False,0.767,7.334407000000043,False,False,
pink,spreadthesign,kaggle_dataset/videos/42829.mp4,1,82.0,82.0,2.736,29.97,56,True,320.0,240.0,False,False,False,2.7360694027360695,6.940273606925729e-05,False,0.767,7.334407000000043,False,False,
pink,aslsearch,kaggle_dataset/videos/42843.mp4,1,73.0,73.0,2.402,30.386672037111627,41,True,720.0,400.0,False,False,False,2.402369035702369,0.0003690357023686808,False,0.767,7.334407000000043,False,False,
pink,startasl,kaggle_dataset/videos/42830.mp4,1,70.0,70.0,2.336,29.97002997002997,38,True,1280.0,720.0,False,False,False,2.3356666666666666,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
pizza,aslbrick,kaggle_dataset/videos/69431.mp4,1,75.0,75.0,2.502,29.97002997002997,117,True,1280.0,720.0,False,False,False,2.5025,0.000500000000000167,False,0.767,7.334407000000043,False,False,
pizza,aslsearch,kaggle_dataset/videos/42977.mp4,1,90.0,90.0,2.97,30.30708210204609,41,True,720.0,400.0,False,False,False,2.9696029362696033,0.00039706373039694043,False,0.767,7.334407000000043,False,False,
pizza,startasl,kaggle_dataset/videos/42958.mp4,1,73.0,73.0,2.436,29.97002997002997,38,True,1280.0,720.0,False,False,False,2.435766666666667,0.0002333333333330856,False,0.767,7.334407000000043,False,False,
pizza,startasl,kaggle_dataset/videos/42959.mp4,1,103.0,103.0,3.437,29.97002997002997,38,True,1280.0,720.0,False,False,False,3.4367666666666667,0.0002333333333330856,False,0.767,7.334407000000043,False,False,
pizza,signschool,kaggle_dataset/videos/42960.mp4,1,30.0,30.0,1.251,23.97613043014954,32,True,1920.0,1080.0,False,False,False,1.2512444444444446,0.0002444444444447136,False,0.767,7.334407000000043,False,False,
pizza,signschool,kaggle_dataset/videos/42961.mp4,1,40.0,40.0,1.668,23.976023976023978,32,True,1920.0,1080.0,False,False,False,1.6683333333333332,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
pizza,aslsignbank,kaggle_dataset/videos/66297.mp4,1,54.0,54.0,2.252,23.97608311708814,101,True,656.0,370.0,False,False,False,2.2522444444444445,0.0002444444444447136,False,0.767,7.334407000000043,False,False,
pizza,asldeafined,kaggle_dataset/videos/42962.mp4,1,90.0,90.0,3.0,29.996667036995888,13,True,640.0,480.0,False,False,False,3.0003333333333333,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
pizza,spreadthesign,kaggle_dataset/videos/42956.mp4,1,64.0,64.0,2.56,25.0,37,True,320.0,240.0,False,False,False,2.56,0.0,False,0.767,7.334407000000043,False,False,
pizza,signingsavvy,kaggle_dataset/videos/42966.mp4,1,77.0,77.0,2.569,29.97,11,True,288.0,192.0,False,False,False,2.569235902569236,0.00023590256923622377,False,0.767,7.334407000000043,False,False,
pizza,signingsavvy,kaggle_dataset/videos/42967.mp4,1,45.0,45.0,1.502,29.97,11,True,288.0,192.0,False,False,False,1.5015015015015016,0.0004984984984983676,False,0.767,7.334407000000043,False,False,
pizza,signingsavvy,kaggle_dataset/videos/42969.mp4,1,34.0,34.0,1.134,29.97,11,True,288.0,192.0,False,False,False,1.1344678011344678,0.0004678011344678712,False,0.767,7.334407000000043,False,False,
play,aslbrick,kaggle_dataset/videos/69433.mp4,1,73.0,73.0,2.436,29.97002997002997,118,True,1280.0,720.0,False,False,False,2.435766666666667,0.0002333333333330856,False,0.767,7.334407000000043,False,False,
play,spreadthesign,kaggle_dataset/videos/43166.mp4,1,92.0,92.0,3.68,25.0,2,True,320.0,240.0,False,False,False,3.68,0.0,False,0.767,7.334407000000043,False,False,
play,asldeafined,kaggle_dataset/videos/43170.mp4,1,88.0,88.0,2.933,30.0,13,True,640.0,480.0,False,False,False,2.933333333333333,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
play,asldeafined,kaggle_dataset/videos/43171.mp4,1,108.0,108.0,3.6,29.99722247940005,13,True,640.0,480.0,False,False,False,3.600333333333334,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
play,signingsavvy,kaggle_dataset/videos/43173.mp4,1,47.0,47.0,1.568,29.97,11,True,288.0,192.0,False,False,False,1.5682349015682349,0.00023490156823480213,False,0.767,7.334407000000043,False,False,
play,signingsavvy,kaggle_dataset/videos/43174.mp4,1,87.0,87.0,2.903,29.97,11,True,288.0,192.0,False,False,False,2.902902902902903,9.709709709682102e-05,False,0.767,7.334407000000043,False,False,
play,aslsearch,kaggle_dataset/videos/43179.mp4,1,78.0,78.0,2.569,30.359615059935845,12,True,720.0,400.0,False,False,False,2.5692025358692026,0.00020253586920260247,False,0.767,7.334407000000043,False,False,
play,aslsearch,kaggle_dataset/videos/43180.mp4,1,79.0,79.0,2.603,30.35461993102476,41,True,720.0,400.0,False,False,False,2.602569235902569,0.00043076409743125765,False,0.767,7.334407000000043,False,False,
play,startasl,kaggle_dataset/videos/43167.mp4,1,72.0,72.0,2.402,29.97,36,True,736.0,414.0,False,False,False,2.4024024024024024,0.0004024024024023021,False,0.767,7.334407000000043,False,False,
play,signschool,kaggle_dataset/videos/43168.mp4,1,32.0,32.0,1.068,29.97002997002997,45,True,1920.0,1080.0,False,False,False,1.0677333333333334,0.0002666666666666373,False,0.767,7.334407000000043,False,False,
play,signschool,kaggle_dataset/videos/43169.mp4,1,53.0,53.0,1.768,29.97002997002997,52,True,640.0,360.0,False,False,False,1.7684333333333333,0.0004333333333332856,False,0.767,7.334407000000043,False,False,
school,aslbrick,kaggle_dataset/videos/69455.mp4,1,69.0,69.0,2.302,29.97002997002997,118,True,1280.0,720.0,False,False,False,2.3023000000000002,0.000300000000000189,False,0.767,7.334407000000043,False,False,
school,signingsavvy,kaggle_dataset/videos/49602.mp4,1,33.0,33.0,1.101,29.97,11,True,288.0,192.0,False,False,False,1.1011011011011012,0.00010110110110117532,False,0.767,7.334407000000043,False,False,
school,spreadthesign,kaggle_dataset/videos/49595.mp4,1,95.0,95.0,3.17,29.97,63,True,320.0,240.0,False,False,False,3.1698365031698366,0.0001634968301633677,False,0.767,7.334407000000043,False,False,
school,aslsearch,kaggle_dataset/videos/49606.mp4,1,87.0,87.0,2.87,30.318840916754844,41,True,720.0,400.0,False,False,False,2.869502836169503,0.0004971638304969161,False,0.767,7.334407000000043,False,False,
school,startasl,kaggle_dataset/videos/49596.mp4,1,67.0,67.0,2.236,29.97,36,True,736.0,414.0,False,False,False,2.235568902235569,0.0004310977644310654,False,0.767,7.334407000000043,False,False,
school,signschool,kaggle_dataset/videos/49597.mp4,1,34.0,34.0,1.418,23.976117906085705,32,True,1920.0,1080.0,False,False,False,1.4180777777777778,7.777777777784323e-05,False,0.767,7.334407000000043,False,False,
school,signschool,kaggle_dataset/videos/49598.mp4,1,55.0,55.0,1.835,29.97002997002997,46,True,1280.0,720.0,False,False,False,1.8351666666666666,0.0001666666666666483,False,0.767,7.334407000000043,False,False,
school,asldeafined,kaggle_dataset/videos/49599.mp4,1,86.0,86.0,2.866,30.00348877776485,13,True,640.0,480.0,False,False,False,2.866333333333334,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
school,asldeafined,kaggle_dataset/videos/49600.mp4,1,56.0,56.0,1.867,30.0,15,True,640.0,480.0,False,False,False,1.8666666666666667,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
secretary,spreadthesign,kaggle_dataset/videos/50037.mp4,1,119.0,119.0,3.971,29.97,50,True,320.0,240.0,False,False,False,3.9706373039706375,0.0003626960293625636,False,0.767,7.334407000000043,False,False,
secretary,startasl,kaggle_dataset/videos/50038.mp4,1,95.0,95.0,3.17,29.97,36,True,736.0,414.0,False,False,False,3.1698365031698366,0.0001634968301633677,False,0.767,7.334407000000043,False,False,
secretary,signschool,kaggle_dataset/videos/50039.mp4,1,36.0,36.0,1.501,23.976023976023978,31,True,1920.0,1080.0,False,False,False,1.5014999999999998,0.0004999999999999449,False,0.767,7.334407000000043,False,False,
secretary,signschool,kaggle_dataset/videos/50040.mp4,1,36.0,36.0,1.501,23.976023976023978,31,True,1920.0,1080.0,False,False,False,1.5014999999999998,0.0004999999999999449,False,0.767,7.334407000000043,False,False,
secretary,asldeafined,kaggle_dataset/videos/50041.mp4,1,115.0,115.0,3.833,30.0,13,True,640.0,480.0,False,False,False,3.8333333333333335,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
secretary,signingsavvy,kaggle_dataset/videos/50044.mp4,1,27.0,27.0,0.901,29.97,11,True,288.0,192.0,False,False,False,0.9009009009009009,9.909909909910919e-05,False,0.767,7.334407000000043,False,False,
secretary,signingsavvy,kaggle_dataset/videos/50045.mp4,1,76.0,76.0,2.536,29.97,11,True,288.0,192.0,False,False,False,2.5358692025358693,0.00013079746413069415,False,0.767,7.334407000000043,False,False,
secretary,aslsignbank,kaggle_dataset/videos/66441.mp4,1,46.0,46.0,1.919,23.976093402520384,103,True,656.0,370.0,False,False,False,1.918577777777778,0.0004222222222221017,False,0.767,7.334407000000043,False,False,
secretary,signingsavvy,kaggle_dataset/videos/50046.mp4,1,37.0,37.0,1.235,29.97,11,True,288.0,192.0,False,False,False,1.234567901234568,0.00043209876543204295,False,0.767,7.334407000000043,False,False,
secretary,aslsearch,kaggle_dataset/videos/50052.mp4,1,81.0,81.0,2.669,30.345004312553908,12,True,720.0,400.0,False,False,False,2.6693026359693026,0.0003026359693025782,False,0.767,7.334407000000043,False,False,
short,startasl,kaggle_dataset/videos/51221.mp4,1,100.0,100.0,3.337,29.97,36,True,736.0,414.0,False,False,False,3.3366700033366703,0.0003299966633298901,False,0.767,7.334407000000043,False,False,
short,signschool,kaggle_dataset/videos/51223.mp4,1,33.0,33.0,1.376,23.97616914097503,32,True,1920.0,1080.0,False,False,False,1.3763666666666667,0.00036666666666684833,False,0.767,7.334407000000043,False,False,
short,signschool,kaggle_dataset/videos/51224.mp4,1,30.0,30.0,1.251,23.97613043014954,32,True,1920.0,1080.0,False,False,False,1.2512444444444446,0.0002444444444447136,False,0.767,7.334407000000043,False,False,
short,asldeafined,kaggle_dataset/videos/51225.mp4,1,95.0,95.0,3.166,30.00315822718181,59,True,640.0,480.0,False,False,False,3.166333333333333,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
short,asldeafined,kaggle_dataset/videos/51226.mp4,1,77.0,77.0,2.566,30.003896609949344,13,True,640.0,480.0,False,False,False,2.5663333333333336,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
short,asldeafined,kaggle_dataset/videos/51227.mp4,1,102.0,102.0,3.4,30.0,34,True,640.0,480.0,False,False,False,3.4,0.0,False,0.767,7.334407000000043,False,False,
short,aslsignbank,kaggle_dataset/videos/66469.mp4,1,38.0,38.0,1.585,23.97610801867613,103,True,656.0,370.0,False,False,False,1.584911111111111,8.888888888902713e-05,False,0.767,7.334407000000043,False,False,
short,spreadthesign,kaggle_dataset/videos/51220.mp4,1,70.0,70.0,2.8,25.0,0,True,320.0,240.0,False,False,False,2.8,0.0,False,0.767,7.334407000000043,False,False,
short,signingsavvy,kaggle_dataset/videos/51231.mp4,1,45.0,45.0,1.502,29.97,10,True,288.0,192.0,False,False,False,1.5015015015015016,0.0004984984984983676,False,0.767,7.334407000000043,False,False,
short,signingsavvy,kaggle_dataset/videos/51232.mp4,1,34.0,34.0,1.134,29.97,11,True,288.0,192.0,False,False,False,1.1344678011344678,0.0004678011344678712,False,0.767,7.334407000000043,False,False,
short,signingsavvy,kaggle_dataset/videos/51233.mp4,1,43.0,43.0,1.435,29.97,11,True,288.0,192.0,False,False,False,1.4347681014347682,0.00023189856523186947,False,0.767,7.334407000000043,False,False,
short,aslsearch,kaggle_dataset/videos/51235.mp4,1,91.0,91.0,3.003,30.303336703741152,12,True,720.0,400.0,False,False,False,3.0029696363029696,3.0363697030466597e-05,False,0.767,7.334407000000043,False,False,
short,aslsearch,kaggle_dataset/videos/51236.mp4,1,96.0,96.0,3.17,30.285792482026128,12,True,720.0,400.0,False,False,False,3.169803136469803,0.000196863530196989,False,0.767,7.334407000000043,False,False,
time,aslbrick,kaggle_dataset/videos/69511.mp4,1,61.0,61.0,2.035,29.97002997002997,118,True,1280.0,720.0,False,False,False,2.0353666666666665,0.00036666666666640424,False,0.767,7.334407000000043,False,False,
time,signingsavvy,kaggle_dataset/videos/58502.mp4,1,61.0,61.0,2.035,29.97,10,True,288.0,192.0,False,False,False,2.0353687020353686,0.00036870203536842894,False,0.767,7.334407000000043,False,False,
time,signingsavvy,kaggle_dataset/videos/58503.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995973e-06,False,0.767,7.334407000000043,False,False,
time,aslsignbank,kaggle_dataset/videos/66644.mp4,1,76.0,76.0,3.17,23.976023976023978,98,True,656.0,370.0,False,False,False,3.169833333333333,0.00016666666666687036,False,0.767,7.334407000000043,False,False,
time,startasl,kaggle_dataset/videos/58497.mp4,1,114.0,114.0,3.804,29.97,36,True,736.0,414.0,False,False,False,3.803803803803804,0.00019619619619604123,False,0.767,7.334407000000043,False,False,
time,aslsearch,kaggle_dataset/videos/58508.mp4,1,76.0,76.0,2.502,30.370004933399112,12,True,720.0,400.0,False,False,False,2.502469135802469,0.0004691358024691006,False,0.767,7.334407000000043,False,False,
time,signschool,kaggle_dataset/videos/58498.mp4,1,75.0,75.0,2.502,29.97002997002997,52,True,854.0,480.0,False,False,False,2.5025,0.000500000000000167,False,0.767,7.334407000000043,False,False,
time,asldeafined,kaggle_dataset/videos/58499.mp4,1,77.0,77.0,2.566,30.003896609949344,13,True,640.0,480.0,False,False,False,2.5663333333333336,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
want,aslbrick,kaggle_dataset/videos/69524.mp4,1,69.0,69.0,2.302,29.97002997002997,118,True,1280.0,720.0,False,False,False,2.3023000000000002,0.000300000000000189,False,0.767,7.334407000000043,False,False,
want,startasl,kaggle_dataset/videos/62246.mp4,1,75.0,75.0,2.503,29.97,36,True,736.0,414.0,False,False,False,2.5025025025025025,0.0004974974974976121,False,0.767,7.334407000000043,False,False,
want,signschool,kaggle_dataset/videos/62247.mp4,1,36.0,36.0,1.201,29.97002997002997,4,True,1280.0,720.0,False,False,False,1.2012,0.00019999999999997797,False,0.767,7.334407000000043,False,False,
want,asldeafined,kaggle_dataset/videos/62248.mp4,1,51.0,51.0,1.7,29.99411880023525,13,True,640.0,480.0,False,False,False,1.7003333333333333,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
want,signingsavvy,kaggle_dataset/videos/62250.mp4,1,26.0,26.0,0.868,29.97,11,True,288.0,192.0,False,False,False,0.8675342008675342,0.00046579913246580507,False,0.767,7.334407000000043,False,False,
want,signingsavvy,kaggle_dataset/videos/62251.mp4,1,39.0,39.0,1.301,29.97,11,True,288.0,192.0,False,False,False,1.3013013013013013,0.0003013013013013488,False,0.767,7.334407000000043,False,False,
want,spreadthesign,kaggle_dataset/videos/62244.mp4,1,82.0,82.0,2.736,29.97,56,True,320.0,240.0,False,False,False,2.7360694027360695,6.940273606925729e-05,False,0.767,7.334407000000043,False,False,
want,aslsearch,kaggle_dataset/videos/62259.mp4,1,84.0,84.0,2.769,30.33144977650333,41,True,720.0,400.0,False,False,False,2.7694027360694027,0.0004027360694025539,False,0.767,7.334407000000043,False,False,
want,startasl,kaggle_dataset/videos/62245.mp4,1,72.0,72.0,2.402,29.97002997002997,38,True,1280.0,720.0,False,False,False,2.4024,0.00039999999999995595,False,0.767,7.334407000000043,False,False,
work,aslsearch,kaggle_dataset/videos/63806.mp4,1,72.0,72.0,2.369,30.39254074001042,41,True,720.0,400.0,False,False,False,2.3690023356690024,2.3356690022069415e-06,False,0.767,7.334407000000043,False,False,
work,spreadthesign,kaggle_dataset/videos/63789.mp4,1,64.0,64.0,2.56,25.0,2,True,320.0,240.0,False,False,False,2.56,0.0,False,0.767,7.334407000000043,False,False,
work,startasl,kaggle_dataset/videos/63790.mp4,1,80.0,80.0,2.669,29.97,36,True,736.0,414.0,False,False,False,2.6693360026693362,0.0003360026693361995,False,0.767,7.334407000000043,False,False,
work,signschool,kaggle_dataset/videos/63791.mp4,1,42.0,42.0,1.401,29.97002997002997,4,True,1920.0,1080.0,False,False,False,1.4014,0.00039999999999995595,False,0.767,7.334407000000043,False,False,
work,signschool,kaggle_dataset/videos/63792.mp4,1,51.0,51.0,1.702,29.97002997002997,3,True,1920.0,1080.0,False,False,False,1.7017,0.00029999999999996696,False,0.767,7.334407000000043,False,False,
work,asldeafined,kaggle_dataset/videos/63793.mp4,1,77.0,77.0,2.566,30.003896609949344,13,True,640.0,480.0,False,False,False,2.5663333333333336,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
work,signingsavvy,kaggle_dataset/videos/63795.mp4,1,40.0,40.0,1.335,29.97,11,True,288.0,192.0,False,False,False,1.3346680013346681,0.0003319986653318452,False,0.767,7.334407000000043,False,False,
work,aslsignbank,kaggle_dataset/videos/66804.mp4,1,54.0,54.0,2.252,23.97608311708814,88,True,656.0,370.0,False,False,False,2.2522444444444445,0.0002444444444447136,False,0.767,7.334407000000043,False,False,
work,elementalasl,kaggle_dataset/videos/63788.mp4,1,127.0,127.0,5.292,24.0,19,True,320.0,180.0,False,False,False,5.291666666666667,0.00033333333333285253,False,0.767,7.334407000000043,False,False,
work,signingsavvy,kaggle_dataset/videos/63799.mp4,1,51.0,51.0,1.702,29.97,11,True,288.0,192.0,False,False,False,1.7017017017017018,0.0002982982982981941,False,0.767,7.334407000000043,False,False,
africa,spreadthesign,kaggle_dataset/videos/01383.mp4,1,146.0,146.0,4.872,29.97,35,True,320.0,240.0,False,False,False,4.8715382048715385,0.00046179512846133974,False,0.767,7.334407000000043,False,False,
africa,startasl,kaggle_dataset/videos/01384.mp4,1,65.0,65.0,2.169,29.97002997002997,38,True,1280.0,720.0,False,False,False,2.168833333333333,0.00016666666666687036,False,0.767,7.334407000000043,False,False,
africa,signschool,kaggle_dataset/videos/01385.mp4,1,48.0,48.0,2.002,23.976023976023978,6,True,1920.0,1080.0,False,False,False,2.002,0.0,False,0.767,7.334407000000043,False,False,
africa,signschool,kaggle_dataset/videos/01386.mp4,1,41.0,41.0,1.71,23.9761408159685,6,True,1920.0,1080.0,False,False,False,1.7100333333333333,3.333333333332966e-05,False,0.767,7.334407000000043,False,False,
africa,signschool,kaggle_dataset/videos/01387.mp4,1,40.0,40.0,1.668,23.976023976023978,6,True,1920.0,1080.0,False,False,False,1.6683333333333332,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
africa,asldeafined,kaggle_dataset/videos/01388.mp4,1,123.0,123.0,4.1,29.9975611738883,13,True,640.0,480.0,False,False,False,4.100333333333333,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
africa,signingsavvy,kaggle_dataset/videos/01391.mp4,1,48.0,48.0,1.602,29.97,11,True,288.0,192.0,False,False,False,1.6016016016016017,0.00039839839839839186,False,0.767,7.334407000000043,False,False,
africa,aslsignbank,kaggle_dataset/videos/65029.mp4,1,66.0,66.0,2.753,23.97607236414568,90,True,656.0,370.0,False,False,False,2.7527444444444447,0.0002555555555554534,False,0.767,7.334407000000043,False,False,
africa,aslsearch,kaggle_dataset/videos/01398.mp4,1,78.0,78.0,2.569,30.359615059935845,41,True,720.0,400.0,False,False,False,2.5692025358692026,0.00020253586920260247,False,0.767,7.334407000000043,False,False,
basketball,aslbrick,kaggle_dataset/videos/69225.mp4,1,92.0,92.0,3.07,29.97002997002997,120,True,1920.0,1080.0,False,False,False,3.069733333333333,0.0002666666666666373,False,0.767,7.334407000000043,False,False,
basketball,startasl,kaggle_dataset/videos/05230.mp4,1,97.0,97.0,3.237,29.97,36,True,736.0,414.0,False,False,False,3.2365699032365702,0.0004300967634298658,False,0.767,7.334407000000043,False,False,
basketball,signschool,kaggle_dataset/videos/05231.mp4,1,33.0,33.0,1.376,23.97616914097503,31,True,1920.0,1080.0,False,False,False,1.3763666666666667,0.00036666666666684833,False,0.767,7.334407000000043,False,False,
basketball,signschool,kaggle_dataset/videos/05232.mp4,1,31.0,31.0,1.293,23.97607548596669,31,True,1920.0,1080.0,False,False,False,1.2929555555555556,4.444444444429152e-05,False,0.767,7.334407000000043,False,False,
basketball,signschool,kaggle_dataset/videos/05233.mp4,1,119.0,119.0,3.971,29.97002997002997,60,True,640.0,360.0,False,False,False,3.9706333333333332,0.00036666666666684833,False,0.767,7.334407000000043,False,False,
basketball,asldeafined,kaggle_dataset/videos/05234.mp4,1,94.0,94.0,3.133,30.0,13,True,640.0,480.0,False,False,False,3.1333333333333333,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
basketball,signingsavvy,kaggle_dataset/videos/05238.mp4,1,42.0,42.0,1.401,29.97,10,True,288.0,192.0,False,False,False,1.4014014014014013,0.0004014014014013245,False,0.767,7.334407000000043,False,False,
basketball,aslsignbank,kaggle_dataset/videos/65144.mp4,1,53.0,53.0,2.211,23.97611436154171,91,True,656.0,370.0,False,False,False,2.2105333333333332,0.00046666666666661527,False,0.767,7.334407000000043,False,False,
basketball,aslsignbank,kaggle_dataset/videos/65145.mp4,1,47.0,47.0,1.96,23.9760579506422,89,True,656.0,370.0,False,False,False,1.9602888888888885,0.000288888888888561,False,0.767,7.334407000000043,False,False,
basketball,spreadthesign,kaggle_dataset/videos/05229.mp4,1,72.0,72.0,2.88,25.0,8,True,320.0,240.0,False,False,False,2.88,0.0,False,0.767,7.334407000000043,False,False,
basketball,signingsavvy,kaggle_dataset/videos/05239.mp4,1,48.0,48.0,1.602,29.97,11,True,288.0,192.0,False,False,False,1.6016016016016017,0.00039839839839839186,False,0.767,7.334407000000043,False,False,
basketball,aslsearch,kaggle_dataset/videos/05243.mp4,1,80.0,80.0,2.636,30.34975126267421,12,True,720.0,400.0,False,False,False,2.635935935935936,6.406406406433973e-05,False,0.767,7.334407000000043,False,False,
birthday,aslsignbank,kaggle_dataset/videos/65192.mp4,1,62.0,62.0,2.586,23.97607548596669,90,True,656.0,370.0,False,False,False,2.5859111111111113,8.888888888858304e-05,False,0.767,7.334407000000043,False,False,
birthday,signingsavvy,kaggle_dataset/videos/06365.mp4,1,76.0,76.0,2.536,29.97,11,True,288.0,192.0,False,False,False,2.5358692025358693,0.00013079746413069415,False,0.767,7.334407000000043,False,False,
birthday,startasl,kaggle_dataset/videos/06359.mp4,1,58.0,58.0,1.935,29.97002997002997,38,True,1280.0,720.0,False,False,False,1.9352666666666667,0.0002666666666666373,False,0.767,7.334407000000043,False,False,
birthday,aslsearch,kaggle_dataset/videos/06371.mp4,1,77.0,77.0,2.536,30.364741641337385,12,True,720.0,400.0,False,False,False,2.5358358358358357,0.00016416416416431545,False,0.767,7.334407000000043,False,False,
birthday,asldeafined,kaggle_dataset/videos/06360.mp4,1,89.0,89.0,2.966,30.00337116529948,59,True,640.0,480.0,False,False,False,2.9663333333333326,0.00033333333333240844,False,0.767,7.334407000000043,False,False,
birthday,signingsavvy,kaggle_dataset/videos/06363.mp4,1,67.0,67.0,2.236,29.97,11,True,288.0,192.0,False,False,False,2.235568902235569,0.0004310977644310654,False,0.767,7.334407000000043,False,False,
brown,aslbrick,kaggle_dataset/videos/69252.mp4,1,72.0,72.0,2.402,29.97002997002997,118,True,1280.0,720.0,False,False,False,2.4024,0.00039999999999995595,False,0.767,7.334407000000043,False,False,
brown,asldeafined,kaggle_dataset/videos/07963.mp4,1,87.0,87.0,2.9,29.996552120445926,59,True,640.0,480.0,False,False,False,2.900333333333333,0.0003333333333332966,False,0.767,7.334407000000043,False,False,
brown,signingsavvy,kaggle_dataset/videos/07966.mp4,1,32.0,32.0,1.068,29.97,11,True,288.0,192.0,False,False,False,1.0677344010677345,0.00026559893226552056,False,0.767,7.334407000000043,False,False,
brown,aslsignbank,kaggle_dataset/videos/65263.mp4,1,66.0,66.0,2.753,23.97607236414568,90,True,656.0,370.0,False,False,False,2.7527444444444447,0.0002555555555554534,False,0.767,7.334407000000043,False,False,
brown,spreadthesign,kaggle_dataset/videos/07960.mp4,1,78.0,78.0,3.12,25.0,2,True,320.0,240.0,False,False,False,3.12,0.0,False,0.767,7.334407000000043,False,False,
brown,aslsearch,kaggle_dataset/videos/07973.mp4,1,83.0,83.0,2.736,30.33585775436286,12,True,720.0,400.0,False,False,False,2.736036036036036,3.603603603563599e-05,False,0.767,7.334407000000043,False,False,
brown,startasl,kaggle_dataset/videos/07961.mp4,1,82.0,82.0,2.736,29.97,36,True,736.0,414.0,False,False,False,2.7360694027360695,6.940273606925729e-05,False,0.767,7.334407000000043,False,False,
brown,signschool,kaggle_dataset/videos/07962.mp4,1,50.0,50.0,2.085,23.976023976023978,4,True,1280.0,720.0,False,False,False,2.0854166666666667,0.0004166666666667318,False,0.767,7.334407000000043,False,False,
but,signingsavvy,kaggle_dataset/videos/08429.mp4,1,42.0,42.0,1.401,29.97,10,True,288.0,192.0,False,False,False,1.4014014014014013,0.0004014014014013245,False,0.767,7.334407000000043,False,False,
but,signingsavvy,kaggle_dataset/videos/08431.mp4,1,30.0,30.0,1.001,29.97,11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995973e-06,False,0.767,7.334407000000043,False,False,
but,aslsignbank,kaggle_dataset/videos/65278.mp4,1,60.0,60.0,2.502,23.976023976023978,90,True,656.0,370.0,False,False,False,2.5025,0.000500000000000167,False,0.767,7.334407000000043,False,False,
but,spreadthesign,kaggle_dataset/videos/08424.mp4,1,62.0,62.0,2.48,25.0,2,True,320.0,240.0,False,False,False,2.48,0.0,False,0.767,7.334407000000043,False,False,
but,aslsearch,kaggle_dataset/videos/08437.mp4,1,85.0,85.0,2.803,30.327146751747044,41,True,720.0,400.0,False,False,False,2.8027694361027695,0.00023056389723041804,False,0.767,7.334407000000043,False,False,
but,signschool,kaggle_dataset/videos/08425.mp4,1,23.0,23.0,0.959,23.976093402520384,4,True,1920.0,1080.0,False,False,False,0.959288888888889,0.0002888888888890051,False,0.767,7.334407000000043,False,False,
but,asldeafined,kaggle_dataset/videos/08426.mp4,1,86.0,86.0,2.866,30.00348877776485,59,True,640.0,480.0,False,False,False,2.866333333333334,0.0003333333333337407,False,0.767,7.334407000000043,False,False,
cheat,spreadthesign,kaggle_dataset/videos/10147.mp4,1,72.0,72.0,2.88,25.0,2,True,320.0,240.0,False,False,False,2.88,0.0,False,0.767,7.334407000000043,False,False,
cheat,aslsearch,kaggle_dataset/videos/10166.mp4,1,94.0,94.0,3.103,30.29258379122356,12,True,720.0,400.0,False,False,False,3.1030697364030697,6.973640306950912e-05,False,0.767,7.334407000000043,False,False,
cheat,signschool,kaggle_dataset/videos/10148.mp4,1,33.0,33.0,1.376,23.97616914097503,4,True,1920.0,1080.0,False,False,False,1.3763666666666667,0.00036666666666684833,False,0.767,7.334407000000043,False,False,
cheat,signschool,kaggle_dataset/videos/10149.mp4,1,41.0,41.0,1.71,23.9761408159685,4,True,1920.0,1080.0,False,False,False,1.7100333333333333,3.333333333332966e-05,False,0.767,7.334407000000043,False,False,
cheat,aslsignbank,kaggle_dataset/videos/65341.mp4,1,76.0,76.0,3.17,23.976023976023978,102,True,656.0,370.0,False,False,False,3.169833333333333,0.00016666666666687036,False,0.767,7.334407000000043,False,False,
