label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height
show,msasl,,1126,1320,195.0,6.472999999999999,29.97,24,False,1280.0,720.0
tell,msasl,,1358,1531,174.0,5.772000000000006,29.97,24,False,1280.0,720.0
pencil,msasl,,3182,3380,199.0,6.6059999999999945,29.97,24,False,1280.0,720.0
pencil,msasl,,3405,3573,169.0,5.60499999999999,29.97,24,False,1280.0,720.0
ask,msasl,,3821,3981,161.0,5.338999999999999,29.97,24,False,1280.0,720.0
brown,msasl,,0,114,115.0,3.8,30.0,27,False,640.0,360.0
dirty,msasl,,0,114,115.0,3.804,29.97,27,False,640.0,360.0
young,msasl,,0,41,42.0,1.71,23.976,181,False,640.0,360.0
silly,msasl,,30,80,51.0,1.668,29.97,1,False,640.0,360.0
silly,msasl,,110,170,61.0,2.002,29.97,1,False,640.0,360.0
appointment,msasl,,0,100,101.0,3.337,29.97,269,False,640.0,360.0
sister,msasl,,0,126,127.0,4.204,29.97,27,False,640.0,360.0
eleven,msasl,,0,126,127.0,4.204,29.97,27,False,640.0,360.0
portugal,msasl,,0,28,29.0,0.934,29.97,4,False,640.0,360.0
denmark,msasl,,0,34,35.0,1.134,29.97,4,False,640.0,360.0
friend,msasl,,0,38,39.0,1.268,29.97,271,False,640.0,360.0
flirt,msasl,,65,116,52.0,1.7000000000000002,30.0,107,False,568.0,320.0
date,msasl,,210,307,98.0,3.2330000000000005,30.0,107,False,568.0,320.0
kiss,msasl,,571,688,118.0,3.899999999999999,30.0,107,False,568.0,320.0
sweetheart,msasl,,759,879,121.0,4.0,30.0,107,False,568.0,320.0
autumn in love,msasl,,906,1023,118.0,3.900000000000002,30.0,107,False,568.0,320.0
love,msasl,,1141,1200,60.0,1.9669999999999987,30.0,107,False,568.0,320.0
engaged,msasl,,1359,1488,130.0,4.300000000000004,30.0,107,False,568.0,320.0
wedding,msasl,,1570,1678,109.0,3.6000000000000014,30.0,107,False,568.0,320.0
marry,msasl,,1795,1908,114.0,3.767000000000003,30.0,107,False,568.0,320.0
argue,msasl,,1981,2072,92.0,3.033999999999992,30.0,107,False,568.0,320.0
break up,msasl,,2212,2338,127.0,4.200000000000003,30.0,107,False,568.0,320.0
divorce,msasl,,2649,2755,107.0,3.5330000000000013,30.0,107,False,568.0,320.0
born,msasl,,2902,2964,63.0,2.066999999999993,30.0,107,False,568.0,320.0
young,msasl,,2970,3075,106.0,3.5,30.0,107,False,568.0,320.0
old,msasl,,3130,3193,64.0,2.1000000000000085,30.0,107,False,568.0,320.0
live,msasl,,3342,3436,95.0,3.132999999999996,30.0,107,False,568.0,320.0
spring up,msasl,,3476,3576,101.0,3.3329999999999984,30.0,107,False,568.0,320.0
alone,msasl,,3832,3950,119.0,3.9339999999999975,30.0,107,False,568.0,320.0
together,msasl,,4116,4228,113.0,3.733000000000004,30.0,107,False,568.0,320.0
together,msasl,,4230,4417,188.0,6.233000000000004,30.0,107,False,568.0,320.0
die,msasl,,4473,4551,79.0,2.5999999999999943,30.0,107,False,568.0,320.0
adopt,msasl,,4789,4939,151.0,5.0,30.0,107,False,568.0,320.0
single,msasl,,5143,5227,85.0,2.800000000000012,30.0,107,False,568.0,320.0
no,msasl,,5317,5361,45.0,1.4669999999999843,30.0,107,False,568.0,320.0
not,msasl,,5373,5425,53.0,1.733000000000004,30.0,107,False,568.0,320.0
nothing,msasl,,5427,5486,60.0,1.9669999999999843,30.0,107,False,568.0,320.0
no,msasl,,5554,5649,96.0,3.1670000000000016,30.0,107,False,568.0,320.0
refuse,msasl,,5706,5775,70.0,2.300000000000012,30.0,107,False,568.0,320.0
never,msasl,,5845,5985,141.0,4.667000000000002,30.0,107,False,568.0,320.0
many,msasl,,0,104,105.0,3.47,29.97,52,False,640.0,360.0
dry,msasl,,0,108,109.0,3.604,29.97,27,False,640.0,360.0
sign,msasl,,40,90,51.0,1.668,29.97,1,False,640.0,360.0
sign,msasl,,120,180,61.0,2.0020000000000007,29.97,1,False,640.0,360.0
grapes,msasl,,0,147,148.0,4.9,30.0,27,False,640.0,360.0
thanksgiving,msasl,,0,102,103.0,3.4,30.003,27,False,640.0,360.0
need,msasl,,0,87,88.0,2.903,29.97,110,False,640.0,360.0
pear,msasl,,0,123,124.0,4.104,29.97,27,False,640.0,360.0
cereal,msasl,,0,126,127.0,4.204,29.97,27,False,640.0,360.0
brown,msasl,,0,104,105.0,3.47,29.97,1,False,640.0,360.0
think,msasl,,50,130,81.0,2.67,29.97,1,False,640.0,360.0
think,msasl,,150,230,81.0,2.6690000000000005,29.97,1,False,640.0,360.0
oh i see,msasl,,0,32,33.0,1.068,29.97,4,False,640.0,360.0
twelve,msasl,,0,128,129.0,4.271,29.97,52,False,640.0,360.0
with,msasl,,71,161,91.0,3.003,29.97,1,False,640.0,360.0
with,msasl,,211,281,71.0,2.3359999999999994,29.97,1,False,640.0,360.0
book,msasl,,0,111,112.0,3.704,29.97,27,False,640.0,360.0
japan,msasl,,0,37,38.0,1.235,29.97,4,False,640.0,360.0
hill,msasl,,737,846,110.0,3.637000000000001,29.97,24,False,1280.0,720.0
island,msasl,,857,974,118.0,3.904000000000004,29.97,24,False,1280.0,720.0
island,msasl,,978,1087,110.0,3.637000000000001,29.97,24,False,1280.0,720.0
island,msasl,,1124,1162,39.0,1.268000000000001,29.97,24,False,1280.0,720.0
island,msasl,,1260,1281,22.0,0.7010000000000005,29.97,24,False,1280.0,720.0
mountain,msasl,,1881,1941,61.0,2.0020000000000024,29.97,24,False,1280.0,720.0
mountain,msasl,,1981,2093,113.0,3.7369999999999943,29.97,24,False,1280.0,720.0
mountain,msasl,,2093,2183,91.0,3.003,29.97,24,False,1280.0,720.0
spring,msasl,,2257,2353,97.0,3.203000000000003,29.97,24,False,1280.0,720.0
spring,msasl,,2424,2447,24.0,0.7669999999999959,29.97,24,False,1280.0,720.0
spring,msasl,,2484,2505,22.0,0.7010000000000076,29.97,24,False,1280.0,720.0
spring,msasl,,2523,2561,39.0,1.268000000000001,29.97,24,False,1280.0,720.0
spring,msasl,,2543,2594,52.0,1.7019999999999982,29.97,24,False,1280.0,720.0
river,msasl,,2671,2758,88.0,2.903000000000006,29.97,24,False,1280.0,720.0
star,msasl,,3017,3110,94.0,3.1029999999999944,29.97,24,False,1280.0,720.0
sun,msasl,,3119,3162,44.0,1.4339999999999975,29.97,24,False,1280.0,720.0
sun,msasl,,3170,3294,125.0,4.137999999999991,29.97,24,False,1280.0,720.0
tree,msasl,,3473,3653,181.0,6.006,29.97,24,False,1280.0,720.0
tree,msasl,,3661,3701,41.0,1.3349999999999935,29.97,24,False,1280.0,720.0
rock,msasl,,4067,4123,57.0,1.869,29.97,24,False,1280.0,720.0
rock,msasl,,4145,4213,69.0,2.269000000000005,29.97,24,False,1280.0,720.0
rock,msasl,,4150,4185,36.0,1.1670000000000016,29.97,24,False,1280.0,720.0
rock,msasl,,4252,4285,34.0,1.100999999999999,29.97,24,False,1280.0,720.0
ocean,msasl,,4765,4845,81.0,2.669000000000011,29.97,24,False,1280.0,720.0
ocean,msasl,,4855,4945,91.0,3.002999999999986,29.97,24,False,1280.0,720.0
beach,msasl,,5748,5930,183.0,6.072000000000003,29.97,24,False,1280.0,720.0
beach,msasl,,5876,5934,59.0,1.9350000000000025,29.97,24,False,1280.0,720.0
beach,msasl,,5965,6050,86.0,2.8359999999999843,29.97,24,False,1280.0,720.0
blue,msasl,,0,120,121.0,4.0,30.0,27,False,640.0,360.0
bird,msasl,,0,144,145.0,4.8,30.002,27,False,640.0,360.0
shoes,msasl,,0,80,81.0,2.669,29.97,1,False,640.0,360.0
shoes,msasl,,100,170,71.0,2.3349999999999995,29.97,1,False,640.0,360.0
lunch,msasl,,0,80,81.0,2.669,29.97,139,False,640.0,360.0
hello,msasl,,143,205,63.0,2.069,29.97,24,False,1280.0,720.0
hello,msasl,,217,295,79.0,2.6020000000000003,29.97,24,False,1280.0,720.0
name,msasl,,579,688,110.0,3.637000000000001,29.97,24,False,1280.0,720.0
name,msasl,,691,758,68.0,2.2360000000000007,29.97,24,False,1280.0,720.0
go to,msasl,,783,958,176.0,5.838999999999999,29.97,24,False,1280.0,720.0
who,msasl,,1249,1281,33.0,1.068000000000005,29.97,24,False,1280.0,720.0
forget,msasl,,1853,2013,161.0,5.338999999999999,29.97,24,False,1280.0,720.0
what,msasl,,2040,2080,41.0,1.335000000000008,29.97,24,False,1280.0,720.0
what,msasl,,2120,2170,51.0,1.6690000000000111,29.97,24,False,1280.0,720.0
blanket,msasl,,0,116,117.0,3.871,29.97,27,False,640.0,360.0
bitter,msasl,,0,75,76.0,2.502,29.97,269,False,640.0,360.0
what,msasl,,0,75,76.0,2.502,29.97,238,False,640.0,360.0
sunday,msasl,,840,974,135.0,4.471000000000004,29.97,172,False,640.0,360.0
monday,msasl,,997,1077,81.0,2.668999999999997,29.97,172,False,640.0,360.0
tuesday,msasl,,1097,1158,62.0,2.0360000000000014,29.97,172,False,640.0,360.0
wednesday,msasl,,1176,1296,121.0,4.004000000000005,29.97,172,False,640.0,360.0
thursday,msasl,,1310,1389,80.0,2.635999999999996,29.97,172,False,640.0,360.0
friday,msasl,,1407,1485,79.0,2.6029999999999944,29.97,172,False,640.0,360.0
saturday,msasl,,1504,1584,81.0,2.6700000000000017,29.97,172,False,640.0,360.0
cook,msasl,,1804,1876,73.0,2.4029999999999987,29.97,172,False,640.0,360.0
go,msasl,,2160,2210,51.0,1.6679999999999922,29.97,172,False,640.0,360.0
work,msasl,,2317,2396,80.0,2.635999999999996,29.97,172,False,640.0,360.0
study,msasl,,2416,2499,84.0,2.7689999999999912,29.97,172,False,640.0,360.0
meeting,msasl,,2799,2913,115.0,3.804000000000002,29.97,172,False,640.0,360.0
shop,msasl,,3370,3445,76.0,2.501999999999996,29.97,172,False,640.0,360.0
shop,msasl,,3465,3525,61.0,2.003,29.97,172,False,640.0,360.0
church,msasl,,3553,3636,84.0,2.7689999999999912,29.97,172,False,640.0,360.0
bank,msasl,,3660,3720,61.0,2.001999999999996,29.97,172,False,640.0,360.0
restaurant,msasl,,3740,3882,143.0,4.738,29.97,172,False,640.0,360.0
grocery store,msasl,,3900,3993,94.0,3.1030000000000086,29.97,172,False,640.0,360.0
newspaper,msasl,,4008,4113,106.0,3.502999999999986,29.97,172,False,640.0,360.0
enjoy,msasl,,4244,4315,72.0,2.369,29.97,172,False,640.0,360.0
laundry,msasl,,5061,5113,53.0,1.7350000000000136,29.97,172,False,640.0,360.0
dryer,msasl,,5137,5223,87.0,2.869,29.97,172,False,640.0,360.0
apply,msasl,,8417,8491,75.0,2.468999999999994,29.97,172,False,640.0,360.0
gold,msasl,,0,108,109.0,3.604,29.97,134,False,640.0,360.0
yes,msasl,,0,95,96.0,3.17,29.97,110,False,640.0,360.0
sit,msasl,,10,90,81.0,2.669,29.97,1,False,640.0,360.0
sit,msasl,,120,200,81.0,2.6690000000000005,29.97,1,False,640.0,360.0
house,msasl,,20,110,91.0,3.003,29.97,1,False,640.0,360.0
house,msasl,,130,200,71.0,2.335,29.97,1,False,640.0,360.0
nose,msasl,,0,25,26.0,0.834,29.97,4,False,640.0,360.0
argentina,msasl,,0,36,37.0,1.201,29.97,4,False,640.0,360.0
candy,msasl,,0,32,33.0,1.068,29.97,4,False,640.0,360.0
mad,msasl,,0,78,79.0,2.603,29.97,35,False,640.0,360.0
holland,msasl,,0,33,34.0,1.101,29.97,4,False,640.0,360.0
brother,msasl,,0,168,169.0,5.606,29.97,27,False,640.0,360.0
table,msasl,,0,100,101.0,3.337,29.97,269,False,640.0,360.0
green,msasl,,0,89,90.0,2.97,29.97,1,False,640.0,360.0
ask,msasl,,10,70,61.0,2.002,29.97,1,False,640.0,360.0
ask,msasl,,90,164,75.0,2.4690000000000003,29.97,1,False,640.0,360.0
bye,msasl,,0,53,54.0,1.768,29.97,287,False,640.0,360.0
flower,msasl,,0,159,160.0,5.305,29.97,27,False,640.0,360.0
hello,msasl,,235,372,138.0,4.571000000000001,29.97,24,False,1280.0,720.0
what's up,msasl,,559,734,176.0,5.838999999999999,29.97,24,False,1280.0,720.0
how are you,msasl,,778,818,41.0,1.3350000000000009,29.97,24,False,1280.0,720.0
how are you,msasl,,860,970,111.0,3.671,29.97,24,False,1280.0,720.0
busy,msasl,,1245,1325,81.0,2.6700000000000017,29.97,24,False,1280.0,720.0
busy,msasl,,1375,1455,81.0,2.6700000000000017,29.97,24,False,1280.0,720.0
confused,msasl,,1493,1583,91.0,3.003,29.97,24,False,1280.0,720.0
confused,msasl,,1603,1683,81.0,2.668999999999997,29.97,24,False,1280.0,720.0
fine,msasl,,2031,2150,120.0,3.969999999999999,29.97,24,False,1280.0,720.0
happy,msasl,,2362,2481,120.0,3.971000000000004,29.97,24,False,1280.0,720.0
nothing,msasl,,2526,2706,181.0,6.006,29.97,24,False,1280.0,720.0
nothing,msasl,,2760,2879,120.0,3.971000000000004,29.97,24,False,1280.0,720.0
sleepy,msasl,,3112,3266,155.0,5.138999999999996,29.97,24,False,1280.0,720.0
so,msasl,,3330,3449,120.0,3.970999999999989,29.97,24,False,1280.0,720.0
tired,msasl,,3500,3619,120.0,3.971000000000004,29.97,24,False,1280.0,720.0
maybe,msasl,,0,65,66.0,2.137,30.415,191,False,1280.0,720.0
we,msasl,,0,47,48.0,1.568,29.97,136,False,640.0,360.0
bicycle,msasl,,0,107,108.0,3.57,29.97,27,False,640.0,360.0
sore throat,msasl,,736,946,211.0,7.0070000000000014,29.97,24,False,1280.0,720.0
cough,msasl,,976,1066,91.0,3.003,29.97,24,False,1280.0,720.0
cough,msasl,,1096,1216,121.0,4.003999999999998,29.97,24,False,1280.0,720.0
sneeze,msasl,,1258,1338,81.0,2.6700000000000017,29.97,24,False,1280.0,720.0
sneeze,msasl,,1376,1447,72.0,2.369,29.97,24,False,1280.0,720.0
sneeze,msasl,,1449,1616,168.0,5.573,29.97,24,False,1280.0,720.0
sad,msasl,,0,114,115.0,3.8,30.003,27,False,640.0,360.0
pepper,msasl,,0,28,29.0,0.934,29.97,4,False,640.0,360.0
tuesday,msasl,,0,55,56.0,1.835,29.97,136,False,640.0,360.0
hear,msasl,,0,116,117.0,3.871,29.97,27,False,640.0,360.0
i love you,msasl,,3611,3657,47.0,1.917999999999978,23.976,216,False,1280.0,720.0
russia,msasl,,0,31,32.0,1.034,29.97,4,False,640.0,360.0
deaf,msasl,,60,130,71.0,2.3360000000000003,29.97,1,False,640.0,360.0
deaf,msasl,,150,220,71.0,2.3360000000000003,29.97,1,False,640.0,360.0
coffee,msasl,,0,105,106.0,3.504,29.97,139,False,640.0,360.0
loan,msasl,,156,276,121.0,4.004,29.97,24,False,1280.0,720.0
loan,msasl,,396,606,211.0,7.007,29.97,24,False,1280.0,720.0
steal,msasl,,1132,1232,101.0,3.336999999999996,29.97,24,False,1280.0,720.0
steal,msasl,,1312,1422,111.0,3.6700000000000017,29.97,24,False,1280.0,720.0
steal,msasl,,1442,1552,111.0,3.6699999999999946,29.97,24,False,1280.0,720.0
break,msasl,,1992,2072,81.0,2.6700000000000017,29.97,24,False,1280.0,720.0
break,msasl,,2092,2272,181.0,6.006,29.97,24,False,1280.0,720.0
complain,msasl,,2342,2422,81.0,2.668999999999997,29.97,24,False,1280.0,720.0
complain,msasl,,2472,2652,181.0,6.006,29.97,24,False,1280.0,720.0
fight,msasl,,2722,2802,81.0,2.668999999999997,29.97,24,False,1280.0,720.0
fight,msasl,,2862,2962,101.0,3.336999999999989,29.97,24,False,1280.0,720.0
nosy,msasl,,3494,3574,81.0,2.668999999999997,29.97,24,False,1280.0,720.0
nosy,msasl,,3614,3724,111.0,3.6700000000000017,29.97,24,False,1280.0,720.0
nosy,msasl,,3829,3870,42.0,1.367999999999995,29.97,24,False,1280.0,720.0
mischievous,msasl,,4226,4386,161.0,5.338999999999999,29.97,24,False,1280.0,720.0
mischievous,msasl,,4386,4456,71.0,2.3359999999999843,29.97,24,False,1280.0,720.0
dessert,msasl,,144,192,49.0,1.601,29.97,24,False,1280.0,720.0
dessert,msasl,,260,380,121.0,4.004,29.97,24,False,1280.0,720.0
cookie,msasl,,416,462,47.0,1.533999999999999,29.97,24,False,1280.0,720.0
cookie,msasl,,511,615,105.0,3.471,29.97,24,False,1280.0,720.0
cake,msasl,,985,1132,148.0,4.905000000000001,29.97,24,False,1280.0,720.0
freeze cream,msasl,,1392,1551,160.0,5.3060000000000045,29.97,24,False,1280.0,720.0
pie,msasl,,1597,1781,185.0,6.139000000000003,29.97,24,False,1280.0,720.0
sweet,msasl,,1820,1930,111.0,3.671,29.97,24,False,1280.0,720.0
chocolate,msasl,,2325,2434,110.0,3.635999999999996,29.97,24,False,1280.0,720.0
delicious,msasl,,2828,2918,91.0,3.003,29.97,24,False,1280.0,720.0
delicious,msasl,,2918,2958,41.0,1.3349999999999935,29.97,24,False,1280.0,720.0
delicious,msasl,,3188,3238,51.0,1.6679999999999922,29.97,24,False,1280.0,720.0
delicious,msasl,,3258,3308,51.0,1.6679999999999922,29.97,24,False,1280.0,720.0
delicious,msasl,,3318,3388,71.0,2.335000000000008,29.97,24,False,1280.0,720.0
dessert,msasl,,3475,3518,44.0,1.4350000000000025,29.97,24,False,1280.0,720.0
quiet,msasl,,0,91,92.0,3.036,29.97,35,False,640.0,360.0
my,msasl,,20,110,91.0,3.003,29.97,1,False,640.0,360.0
my,msasl,,120,200,81.0,2.6690000000000005,29.97,1,False,640.0,360.0
green,msasl,,0,111,112.0,3.704,29.97,27,False,640.0,360.0
cloud,msasl,,0,113,114.0,3.77,29.97,27,False,640.0,360.0
what,msasl,,0,91,92.0,3.036,29.97,238,False,640.0,360.0
come,msasl,,18,68,51.0,1.668,29.97,1,False,640.0,360.0
come,msasl,,108,158,51.0,1.668,29.97,1,False,640.0,360.0
shower,msasl,,0,91,92.0,3.036,29.97,110,False,640.0,360.0
kiss,msasl,,0,94,95.0,3.136,29.97,35,False,640.0,360.0
soda,msasl,,0,164,165.0,5.472,29.97,1,False,640.0,360.0
aunt,msasl,,196,350,155.0,5.138000000000001,29.97,24,False,1280.0,720.0
uncle,msasl,,394,548,155.0,5.138999999999999,29.97,24,False,1280.0,720.0
brother,msasl,,603,713,111.0,3.669999999999998,29.97,24,False,1280.0,720.0
brother,msasl,,713,833,121.0,4.004000000000001,29.97,24,False,1280.0,720.0
sister,msasl,,1442,1522,81.0,2.668999999999997,29.97,24,False,1280.0,720.0
sister,msasl,,1522,1642,121.0,4.003999999999998,29.97,24,False,1280.0,720.0
cousin,msasl,,2354,2508,155.0,5.138999999999996,29.97,24,False,1280.0,720.0
cousin,msasl,,2570,2724,155.0,5.13900000000001,29.97,24,False,1280.0,720.0
husband,msasl,,2779,2933,155.0,5.138000000000005,29.97,24,False,1280.0,720.0
wife,msasl,,3072,3226,155.0,5.13900000000001,29.97,24,False,1280.0,720.0
grandfather,msasl,,3299,3369,71.0,2.335000000000008,29.97,24,False,1280.0,720.0
grandmother,msasl,,3586,3741,156.0,5.171999999999997,29.97,24,False,1280.0,720.0
mother,msasl,,3827,3981,155.0,5.138999999999996,29.97,24,False,1280.0,720.0
father,msasl,,4034,4188,155.0,5.13900000000001,29.97,24,False,1280.0,720.0
step,msasl,,4253,4407,155.0,5.13900000000001,29.97,24,False,1280.0,720.0
twins,msasl,,4931,5091,161.0,5.338999999999999,29.97,24,False,1280.0,720.0
baby,msasl,,5398,5552,155.0,5.13900000000001,29.97,24,False,1280.0,720.0
children,msasl,,5939,6093,155.0,5.138000000000005,29.97,24,False,1280.0,720.0
son,msasl,,6151,6305,155.0,5.13900000000001,29.97,24,False,1280.0,720.0
daughter,msasl,,6366,6520,155.0,5.138999999999982,29.97,24,False,1280.0,720.0
nephew,msasl,,6657,6811,155.0,5.137999999999977,29.97,24,False,1280.0,720.0
niece,msasl,,6847,6980,134.0,4.437000000000012,29.97,24,False,1280.0,720.0
lettuce,msasl,,0,105,106.0,3.504,29.97,27,False,640.0,360.0
church,msasl,,10,90,81.0,2.669,29.97,1,False,640.0,360.0
church,msasl,,120,210,91.0,3.003,29.97,1,False,640.0,360.0
weekend,msasl,,0,30,31.0,1.001,29.97,4,False,640.0,360.0
far,msasl,,0,67,68.0,2.236,29.97,136,False,640.0,360.0
weekend,msasl,,0,33,34.0,1.101,29.97,4,False,640.0,360.0
wait,msasl,,0,107,108.0,3.57,29.97,269,False,640.0,360.0
english,msasl,,0,31,32.0,1.034,29.97,4,False,640.0,360.0
color,msasl,,940,962,23.0,0.7339999999999982,29.97,303,False,1280.0,720.0
family,msasl,,975,1013,39.0,1.268000000000001,29.97,303,False,1280.0,720.0
color,msasl,,3040,3063,24.0,0.7669999999999959,29.97,303,False,1280.0,720.0
blue,msasl,,3108,3178,71.0,2.335000000000008,29.97,303,False,1280.0,720.0
green,msasl,,3216,3326,111.0,3.670999999999992,29.97,303,False,1280.0,720.0
purple,msasl,,3357,3459,103.0,3.403000000000006,29.97,303,False,1280.0,720.0
yellow,msasl,,3486,3569,84.0,2.769999999999996,29.97,303,False,1280.0,720.0
orange,msasl,,3640,3775,136.0,4.504000000000005,29.97,303,False,1280.0,720.0
pink,msasl,,3835,3957,123.0,4.071000000000012,29.97,303,False,1280.0,720.0
red,msasl,,3984,4086,103.0,3.40300000000002,29.97,303,False,1280.0,720.0
black,msasl,,4139,4228,90.0,2.9690000000000225,29.97,303,False,1280.0,720.0
white,msasl,,4258,4333,76.0,2.5030000000000143,29.97,303,False,1280.0,720.0
gray,msasl,,4367,4442,76.0,2.5030000000000143,29.97,303,False,1280.0,720.0
gold,msasl,,4486,4650,165.0,5.472000000000008,29.97,303,False,1280.0,720.0
silver,msasl,,4684,4851,168.0,5.573000000000008,29.97,303,False,1280.0,720.0
brown,msasl,,4993,5095,103.0,3.402999999999992,29.97,303,False,1280.0,720.0
mother,msasl,,5214,5305,92.0,3.0360000000000014,29.97,303,False,1280.0,720.0
father,msasl,,5336,5438,103.0,3.40300000000002,29.97,303,False,1280.0,720.0
sister,msasl,,5473,5604,132.0,4.370999999999981,29.97,303,False,1280.0,720.0
brother,msasl,,5635,5780,146.0,4.838000000000022,29.97,303,False,1280.0,720.0
aunt,msasl,,5820,5922,103.0,3.40300000000002,29.97,303,False,1280.0,720.0
uncle,msasl,,5956,6072,117.0,3.870000000000005,29.97,303,False,1280.0,720.0
cousin,msasl,,6116,6218,103.0,3.402999999999992,29.97,303,False,1280.0,720.0
niece,msasl,,6301,6372,72.0,2.369,29.97,303,False,1280.0,720.0
nephew,msasl,,6412,6501,90.0,2.969999999999999,29.97,303,False,1280.0,720.0
me,msasl,,6672,6738,67.0,2.2029999999999745,29.97,303,False,1280.0,720.0
you,msasl,,6774,6860,87.0,2.869,29.97,303,False,1280.0,720.0
your,msasl,,7151,7229,79.0,2.6030000000000086,29.97,303,False,1280.0,720.0
who,msasl,,7589,7695,107.0,3.537000000000006,29.97,303,False,1280.0,720.0
what,msasl,,7724,7812,89.0,2.9360000000000355,29.97,303,False,1280.0,720.0
when,msasl,,7844,7947,104.0,3.437000000000012,29.97,303,False,1280.0,720.0
where,msasl,,7978,8054,77.0,2.5360000000000014,29.97,303,False,1280.0,720.0
girl,msasl,,8364,8530,167.0,5.538999999999987,29.97,303,False,1280.0,720.0
boy,msasl,,8579,8695,117.0,3.870000000000005,29.97,303,False,1280.0,720.0
hearing,msasl,,8774,8905,132.0,4.370999999999981,29.97,303,False,1280.0,720.0
deaf,msasl,,8945,9145,201.0,6.673000000000002,29.97,303,False,1280.0,720.0
same,msasl,,9193,9324,132.0,4.370999999999981,29.97,303,False,1280.0,720.0
different,msasl,,9362,9522,161.0,5.337999999999965,29.97,303,False,1280.0,720.0
bad,msasl,,9765,9898,134.0,4.436999999999955,29.97,303,False,1280.0,720.0
see,msasl,,0,104,105.0,3.47,29.97,134,False,640.0,360.0
saturday,msasl,,0,60,61.0,2.002,29.97,287,False,640.0,360.0
animal,msasl,,360,510,151.0,5.004999999999999,29.97,24,False,1280.0,720.0
bat,msasl,,527,637,111.0,3.671,29.97,24,False,1280.0,720.0
bat,msasl,,647,707,61.0,2.001999999999999,29.97,24,False,1280.0,720.0
bear,msasl,,762,832,71.0,2.3359999999999985,29.97,24,False,1280.0,720.0
bear,msasl,,832,912,81.0,2.6690000000000005,29.97,24,False,1280.0,720.0
bear,msasl,,942,1002,61.0,2.001999999999999,29.97,24,False,1280.0,720.0
butterfly,msasl,,1271,1422,152.0,5.038000000000004,29.97,24,False,1280.0,720.0
cat,msasl,,1439,1499,61.0,2.0020000000000024,29.97,24,False,1280.0,720.0
cat,msasl,,1509,1569,61.0,2.001999999999996,29.97,24,False,1280.0,720.0
cat,msasl,,1599,1659,61.0,2.001999999999996,29.97,24,False,1280.0,720.0
cat,msasl,,1669,1719,51.0,1.6679999999999993,29.97,24,False,1280.0,720.0
chicken,msasl,,1761,1901,141.0,4.670999999999999,29.97,24,False,1280.0,720.0
cow,msasl,,2393,2473,81.0,2.6700000000000017,29.97,24,False,1280.0,720.0
cow,msasl,,2473,2560,88.0,2.902999999999992,29.97,24,False,1280.0,720.0
cow,msasl,,2585,2675,91.0,3.003,29.97,24,False,1280.0,720.0
cow,msasl,,2675,2725,51.0,1.6680000000000064,29.97,24,False,1280.0,720.0
deer,msasl,,2752,2892,141.0,4.670999999999992,29.97,24,False,1280.0,720.0
dog,msasl,,2915,2985,71.0,2.3359999999999985,29.97,24,False,1280.0,720.0
dog,msasl,,2995,3135,141.0,4.671999999999997,29.97,24,False,1280.0,720.0
dolphin,msasl,,3203,3313,111.0,3.670999999999992,29.97,24,False,1280.0,720.0
dolphin,msasl,,3343,3476,134.0,4.438000000000002,29.97,24,False,1280.0,720.0
duck,msasl,,3939,4089,151.0,5.004999999999996,29.97,24,False,1280.0,720.0
elephant,msasl,,4379,4459,81.0,2.669000000000011,29.97,24,False,1280.0,720.0
elephant,msasl,,4469,4539,71.0,2.3349999999999795,29.97,24,False,1280.0,720.0
fish,msasl,,4648,4708,61.0,2.002000000000009,29.97,24,False,1280.0,720.0
fish,msasl,,4738,4790,53.0,1.7349999999999852,29.97,24,False,1280.0,720.0
frog,msasl,,5003,5083,81.0,2.670000000000016,29.97,24,False,1280.0,720.0
frog,msasl,,5113,5193,81.0,2.6689999999999827,29.97,24,False,1280.0,720.0
frog,msasl,,5193,5267,75.0,2.468999999999994,29.97,24,False,1280.0,720.0
giraffe,msasl,,5308,5458,151.0,5.004999999999996,29.97,24,False,1280.0,720.0
goat,msasl,,5495,5575,81.0,2.669000000000011,29.97,24,False,1280.0,720.0
goat,msasl,,5645,5725,81.0,2.669000000000011,29.97,24,False,1280.0,720.0
hippo,msasl,,6004,6094,91.0,3.0030000000000143,29.97,24,False,1280.0,720.0
hippo,msasl,,6124,6194,71.0,2.3360000000000127,29.97,24,False,1280.0,720.0
hippo,msasl,,6230,6310,81.0,2.670000000000016,29.97,24,False,1280.0,720.0
horse,msasl,,6421,6531,111.0,3.670999999999992,29.97,24,False,1280.0,720.0
horse,msasl,,6581,6691,111.0,3.669999999999988,29.97,24,False,1280.0,720.0
corn,msasl,,0,101,102.0,3.37,29.97,27,False,640.0,360.0
canada,msasl,,0,35,36.0,1.168,29.97,4,False,640.0,360.0
bathroom,msasl,,0,100,101.0,3.337,29.97,1,False,640.0,360.0
bathroom,msasl,,120,230,111.0,3.670000000000001,29.97,1,False,640.0,360.0
clothes,msasl,,0,114,115.0,3.8,30.003,27,False,640.0,360.0
walk,msasl,,0,126,127.0,4.204,29.97,27,False,640.0,360.0
government,msasl,,335,405,71.0,2.3359999999999985,29.97,172,False,640.0,360.0
gasoline,msasl,,423,479,57.0,1.869,29.97,172,False,640.0,360.0
