label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height
team,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,0,97,98.0,3.237,29.97,213,True,1280.0,720.0
group,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,101,278,178.0,5.906,29.97,213,True,1280.0,720.0
theater,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,286,401,116.0,3.8370000000000015,29.97,213,True,1280.0,720.0
draw,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,407,509,103.0,3.4040000000000017,29.97,213,True,1280.0,720.0
sports,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,513,604,92.0,3.035999999999998,29.97,213,True,1280.0,720.0
college,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,722,823,102.0,3.369999999999997,29.97,213,True,1280.0,720.0
class,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,825,916,92.0,3.036999999999999,29.97,213,True,1280.0,720.0
study,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,918,1001,84.0,2.7689999999999984,29.97,213,True,1280.0,720.0
book,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1003,1091,89.0,2.936,29.97,213,True,1280.0,720.0
exam,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1093,1169,77.0,2.5360000000000014,29.97,213,True,1280.0,720.0
write,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1171,1242,72.0,2.369,29.97,213,True,1280.0,720.0
homework,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1244,1342,99.0,3.269999999999996,29.97,213,True,1280.0,720.0
email,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1344,1513,170.0,5.639000000000003,29.97,213,True,1280.0,720.0
here,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1515,1613,99.0,3.270000000000003,29.97,213,True,1280.0,720.0
name,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1615,1704,90.0,2.969999999999999,29.97,213,True,1280.0,720.0
how,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1706,1763,58.0,1.9010000000000036,29.97,214,True,1280.0,720.0
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1765,1828,64.0,2.1019999999999968,29.97,214,True,1280.0,720.0
what's up,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1830,1900,71.0,2.3359999999999985,29.97,214,True,1280.0,720.0
when,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1902,1972,71.0,2.3360000000000056,29.97,214,True,1280.0,720.0
where,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,1974,2054,81.0,2.668999999999997,29.97,214,True,1280.0,720.0
family,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2056,2096,41.0,1.3349999999999935,29.97,214,True,1280.0,720.0
family,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2236,2296,61.0,2.001999999999996,29.97,214,True,1280.0,720.0
friend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2309,2381,73.0,2.402000000000001,29.97,214,True,1280.0,720.0
sister,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2383,2444,62.0,2.0349999999999966,29.97,214,True,1280.0,720.0
brother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2446,2514,69.0,2.269000000000005,29.97,214,True,1280.0,720.0
boy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2516,2577,62.0,2.035000000000011,29.97,214,True,1280.0,720.0
girl,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2579,2660,82.0,2.701999999999998,29.97,214,True,1280.0,720.0
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2662,2723,62.0,2.0349999999999966,29.97,214,True,1280.0,720.0
woman,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2725,2787,63.0,2.0689999999999884,29.97,214,True,1280.0,720.0
hello,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2789,2841,53.0,1.7349999999999994,29.97,214,True,1280.0,720.0
welcome,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2843,2887,45.0,1.468999999999994,29.97,214,True,1280.0,720.0
excuse me,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,2889,2952,64.0,2.102000000000004,29.97,215,True,1280.0,720.0
river,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3233,3292,60.0,1.9690000000000083,29.97,215,True,1280.0,720.0
river,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3321,3416,96.0,3.1699999999999875,29.97,214,True,1280.0,720.0
walk,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3424,3523,100.0,3.304000000000002,29.97,215,True,1280.0,720.0
movie,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3525,3617,93.0,3.0690000000000026,29.97,215,True,1280.0,720.0
popcorn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3619,3813,195.0,6.472999999999999,29.97,215,True,1280.0,720.0
please,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3815,3959,145.0,4.804999999999993,29.97,215,True,1280.0,720.0
read,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,3961,4044,84.0,2.7700000000000102,29.97,215,True,1280.0,720.0
music,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,4046,4128,83.0,2.73599999999999,29.97,215,True,1280.0,720.0
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,4130,4223,94.0,3.1030000000000086,29.97,215,True,1280.0,720.0
run,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,4225,4312,88.0,2.90300000000002,29.97,215,True,1280.0,720.0
exercise,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,4314,4399,86.0,2.8360000000000127,29.97,215,True,1280.0,720.0
dance,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p36hZJQpLoQ.mp4,4401,4501,101.0,3.3359999999999843,29.97,215,True,1280.0,720.0
any,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_BBdzDiRSooo.mp4,0,85,86.0,2.836,29.97,0,True,1280.0,720.0
firefighter,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Emvj7intJh4.mp4,0,154,155.0,5.2,29.617,2,True,640.0,360.0
challenge,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_j-PKWHMz2Ok.mp4,0,82,83.0,2.736,29.97,0,True,1280.0,720.0
all,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_n1PjPqcHswk.mp4,0,66,67.0,2.202,29.97,0,True,640.0,360.0
sorry,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_cIjUDNEYWTE.mp4,0,108,109.0,6.325,17.075,2,True,640.0,360.0
city,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sr4ehpyG5i0.mp4,0,89,90.0,2.967,30.0,0,True,320.0,240.0
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_p67ss5Yhjbk.mp4,0,74,75.0,2.469,29.97,96,True,636.0,360.0
friday,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nAknFxt8wic.mp4,0,87,88.0,3.48,25.0,0,True,480.0,360.0
wednesday,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hm2ElJe2H-Y.mp4,0,87,88.0,2.903,29.97,0,True,640.0,360.0
good,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_P4QA138QqZc.mp4,0,75,76.0,4.356,17.219,2,True,640.0,360.0
shoes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KuKD-rnE-x8.mp4,0,62,63.0,2.069,29.97,173,True,636.0,360.0
family,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_VuzA_8mF2Wg.mp4,0,130,131.0,4.38,29.677,2,True,640.0,360.0
canada,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_6wD5KHuM4xE.mp4,0,70,71.0,2.336,29.97,0,True,640.0,360.0
hearing,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fjk0a_VhCG4.mp4,0,78,79.0,2.6,30.0,0,True,320.0,240.0
pizza,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yZB2kotWtL0.mp4,0,71,72.0,2.369,29.97,0,True,640.0,360.0
soccer,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IWB--Bye4xE.mp4,0,86,87.0,2.87,29.97,0,True,1280.0,720.0
horse,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xCJGQseQ3Fw.mp4,0,99,100.0,3.303,29.97,0,True,640.0,360.0
university,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-0GelCb31wA.mp4,0,61,62.0,2.44,25.0,0,True,480.0,360.0
family,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,375,575,201.0,8.0,25.0,77,True,640.0,360.0
family,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,581,760,180.0,7.16,25.0,77,True,640.0,360.0
parents,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,780,914,135.0,5.360000000000003,25.0,77,True,640.0,360.0
parents,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,931,967,37.0,1.4399999999999975,25.0,77,True,640.0,360.0
parents,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,976,1037,62.0,2.4399999999999977,25.0,77,True,640.0,360.0
parents,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,999,1097,99.0,3.9200000000000017,25.0,77,True,640.0,360.0
grandmother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,1122,1182,61.0,2.3999999999999986,25.0,77,True,640.0,360.0
grandmother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,1182,1239,58.0,2.280000000000001,25.0,77,True,640.0,360.0
grandfather,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,1383,1550,168.0,6.68,25.0,77,True,640.0,360.0
grandfather,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,1554,1637,84.0,3.3200000000000074,25.0,77,True,640.0,360.0
aunt,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,1655,1843,189.0,7.519999999999996,25.0,77,True,640.0,360.0
uncle,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,1860,2008,149.0,5.919999999999988,25.0,77,True,640.0,360.0
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2025,2174,150.0,5.959999999999994,25.0,77,True,640.0,360.0
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2181,2218,38.0,1.480000000000004,25.0,77,True,640.0,360.0
husband,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2233,2303,71.0,2.800000000000012,25.0,77,True,640.0,360.0
husband,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2303,2373,71.0,2.799999999999997,25.0,77,True,640.0,360.0
husband,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2539,2731,193.0,7.679999999999993,25.0,77,True,640.0,360.0
daughter,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2769,2849,81.0,3.1999999999999886,25.0,77,True,640.0,360.0
daughter,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2849,2919,71.0,2.800000000000012,25.0,77,True,640.0,360.0
daughter,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,2919,2980,62.0,2.4399999999999977,25.0,77,True,640.0,360.0
son,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3164,3234,71.0,2.800000000000012,25.0,77,True,640.0,360.0
son,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3254,3308,55.0,2.1599999999999966,25.0,77,True,640.0,360.0
children,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3572,3682,111.0,4.400000000000006,25.0,77,True,640.0,360.0
nephew,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3697,3764,68.0,2.680000000000007,25.0,77,True,640.0,360.0
nephew,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3776,3847,72.0,2.8400000000000034,25.0,77,True,640.0,360.0
nephew,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3849,3924,76.0,3.0,25.0,77,True,640.0,360.0
niece,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,3954,4154,201.0,8.0,25.0,77,True,640.0,360.0
marry,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,4189,4269,81.0,3.1999999999999886,25.0,77,True,640.0,360.0
marry,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,4405,4562,158.0,6.280000000000001,25.0,77,True,640.0,360.0
separate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,4587,4677,91.0,3.6000000000000227,25.0,77,True,640.0,360.0
separate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,4677,4787,111.0,4.399999999999977,25.0,77,True,640.0,360.0
divorce,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,4817,4887,71.0,2.799999999999983,25.0,77,True,640.0,360.0
divorce,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,4887,4947,61.0,2.4000000000000057,25.0,77,True,640.0,360.0
friend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,5439,5500,62.0,2.4399999999999977,25.0,77,True,640.0,360.0
friend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,5500,5628,129.0,5.1200000000000045,25.0,77,True,640.0,360.0
boyfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6139,6247,109.0,4.319999999999993,25.0,77,True,640.0,360.0
boyfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6247,6327,81.0,3.200000000000017,25.0,77,True,640.0,360.0
boyfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6372,6430,59.0,2.319999999999993,25.0,77,True,640.0,360.0
girlfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6468,6558,91.0,3.599999999999966,25.0,77,True,640.0,360.0
girlfriend,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6558,6678,121.0,4.800000000000011,25.0,77,True,640.0,360.0
roommate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6710,6820,111.0,4.400000000000034,25.0,77,True,640.0,360.0
roommate,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,6820,6940,121.0,4.800000000000011,25.0,77,True,640.0,360.0
now,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,7199,7364,166.0,6.600000000000023,25.0,77,True,640.0,360.0
yesterday,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,7656,7856,201.0,8.0,25.0,77,True,640.0,360.0
long ago,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8274,8366,93.0,3.680000000000007,25.0,77,True,640.0,360.0
long ago,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8370,8451,82.0,3.240000000000009,25.0,77,True,640.0,360.0
long ago,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8453,8476,24.0,0.920000000000016,25.0,77,True,640.0,360.0
tomorrow,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8508,8598,91.0,3.6000000000000227,25.0,77,True,640.0,360.0
tomorrow,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8598,8728,131.0,5.199999999999989,25.0,77,True,640.0,360.0
will,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8734,8895,162.0,6.439999999999998,25.0,77,True,640.0,360.0
future,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,8906,9010,105.0,4.159999999999968,25.0,77,True,640.0,360.0
future,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,9012,9040,29.0,1.1200000000000043,25.0,77,True,640.0,360.0
future,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,9045,9070,26.0,1.0,25.0,77,True,640.0,360.0
future,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,9072,9098,27.0,1.0400000000000205,25.0,77,True,640.0,360.0
later,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,9098,9248,151.0,6.0,25.0,77,True,640.0,360.0
short,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,11584,11804,221.0,8.800000000000011,25.0,77,True,640.0,360.0
time,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,11990,12115,126.0,11.600000000000025,25.0,77,True,640.0,360.0
time,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,11825,11990,166.0,11.600000000000025,25.0,77,True,640.0,360.0
birthday,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,12144,12214,71.0,2.800000000000012,25.0,77,True,640.0,360.0
birthday,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,12214,12264,51.0,2.0,25.0,77,True,640.0,360.0
birthday,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,12264,12330,67.0,2.6399999999999864,25.0,77,True,640.0,360.0
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,12982,13061,80.0,3.160000000000082,25.0,77,True,640.0,360.0
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,13066,13119,54.0,2.1200000000000045,25.0,77,True,640.0,360.0
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,13126,13178,53.0,2.080000000000041,25.0,77,True,640.0,360.0
movie,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Tckw40A23Bc.mp4,13209,13439,231.0,9.199999999999932,25.0,77,True,640.0,360.0
horse,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_8miEUkCMy4E.mp4,0,146,147.0,4.919,29.679,2,True,640.0,360.0
shoes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Yoi_OLX0IEs.mp4,0,92,93.0,3.067,30.0,0,True,1280.0,720.0
shark,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yNOLxH1DBwA.mp4,0,79,80.0,3.16,25.0,13,True,640.0,360.0
embarrassed,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,1348,1437,90.0,2.9669999999999987,30.0,218,True,540.0,360.0
friendly,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,1535,1640,106.0,3.5,30.0,218,True,540.0,360.0
humble,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,1735,1819,85.0,2.8000000000000043,30.0,218,True,540.0,360.0
innocent,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,2168,2269,102.0,3.366,30.0,218,True,540.0,360.0
lazy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,2331,2412,82.0,2.700000000000003,30.0,218,True,540.0,360.0
wow,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,2480,2569,90.0,2.965999999999994,30.0,218,True,540.0,360.0
mean,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,2821,2902,82.0,2.700000000000003,30.0,218,True,540.0,360.0
mischievous,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,3027,3115,89.0,2.9329999999999927,30.0,218,True,540.0,360.0
personality,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,4039,4128,90.0,2.9669999999999845,30.0,218,True,540.0,360.0
polite,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,4201,4283,83.0,2.734000000000009,30.0,218,True,540.0,360.0
rude,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,4634,4744,111.0,3.665999999999997,30.0,218,True,540.0,360.0
serious,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,4862,4948,87.0,2.865999999999985,30.0,218,True,540.0,360.0
shy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,5061,5140,80.0,2.6330000000000098,30.0,218,True,540.0,360.0
silly,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,5283,5361,79.0,2.5999999999999943,30.0,218,True,540.0,360.0
smart,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,5465,5549,85.0,2.800000000000012,30.0,218,True,540.0,360.0
smart,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,5578,5668,91.0,3.0,30.0,218,True,540.0,360.0
strange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,5712,5810,99.0,3.266999999999996,30.0,218,True,540.0,360.0
strict,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,5917,6002,86.0,2.834000000000003,30.0,218,True,540.0,360.0
stubborn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,6128,6217,90.0,2.966000000000008,30.0,218,True,540.0,360.0
stupid,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,6363,6503,141.0,4.667000000000002,30.0,218,True,540.0,360.0
sweet,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,6544,6626,83.0,2.7339999999999804,30.0,218,True,540.0,360.0
sick,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r6Wyj77v8K4.mp4,7177,7266,90.0,2.9669999999999845,30.0,218,True,540.0,360.0
corn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sfvETnHCBdk.mp4,0,70,71.0,2.365,29.603,2,True,640.0,360.0
corn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sfvETnHCBdk.mp4,70,150,81.0,2.702,29.603,2,True,640.0,360.0
shower,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_9Am_oiXRiTw.mp4,0,95,96.0,3.8,25.0,0,True,480.0,360.0
watch,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vKGdL-qMsfU.mp4,0,88,89.0,2.933,30.0,62,True,640.0,360.0
tomato,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_kT2OW4IRXpU.mp4,0,146,147.0,4.92,29.675,2,True,640.0,360.0
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sj1ThuEZG-8.mp4,0,77,78.0,2.567,30.0,0,True,320.0,240.0
innocent,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_3fGCxCqS36s.mp4,0,91,92.0,3.036,29.97,0,True,640.0,360.0
do,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2qs4xl5fqrg.mp4,0,32,33.0,1.333,24.0,0,True,320.0,240.0
travel,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OWi0CpXwS1Y.mp4,0,72,73.0,2.402,29.97,0,True,320.0,240.0
dolphin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r9yALQyFHsM.mp4,0,137,138.0,5.48,25.0,5,True,640.0,360.0
alarm,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-60jEZ2xhXQ.mp4,166,203,38.0,1.234,29.97,40,True,640.0,360.0
alarm,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-60jEZ2xhXQ.mp4,225,308,84.0,2.77,29.97,40,True,640.0,360.0
bus,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-60jEZ2xhXQ.mp4,432,483,52.0,1.702,29.97,40,True,640.0,360.0
bus,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-60jEZ2xhXQ.mp4,715,744,30.0,0.968,29.97,40,True,640.0,360.0
class,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-60jEZ2xhXQ.mp4,793,837,45.0,1.468,29.97,40,True,640.0,360.0
class,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-60jEZ2xhXQ.mp4,846,891,46.0,1.501999999999999,29.97,40,True,640.0,360.0
